Serial No., Name of the Contesting candidates  in the Alphabetical Order,Address of the Contesting Candidates,No. and name of symbol allocated,"Party Affiliation,lf any",No. and Name of Consituency
3,Syed Akhun Zada Chattan,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-41 Tribal Area - II
4,Shahab Ud Din Khan,,Leaf (No. 164),Independent,NA-41 Tribal Area - II
5,Sher Ahmad,,Apple (No. 11),Independent,NA-41 Tribal Area - II
6,Salah Ud Din,,Chair (No.55),Allah-o-Akbar Tehreek,NA-41 Tribal Area - II
7,Abdur Rasheed,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-41 Tribal Area - II
8,Abdul Majeed,,Pitcher (No.204),Independent,NA-41 Tribal Area - II
9,Gul Zada,,Lantern (No. 162),Awami National Party,NA-41 Tribal Area - II
10,Gul Zafar Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-41 Tribal Area - II
11,Muhammad Ayaz,,Charpai (No.56),Independent,NA-41 Tribal Area - II
12,Waheed Zaman,,Dolphin (No.85),Pak Sarzameen Party,NA-41 Tribal Area - II
1,Ihsan Ullah,,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-42 Tribal Area - III
2,Israil,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-42 Tribal Area - III
3,Bilal Rahman,,Bed (No.23),Independent,NA-42 Tribal Area - III
4,Khandad,,Hud Hud (No. 140),Independent,NA-42 Tribal Area - III
5,Rahman Gul,,Parrot (No. 193),Independent,NA-42 Tribal Area - III
6,Zar Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-42 Tribal Area - III
7,Sajid Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-42 Tribal Area - III
8,Shah Khalid,,Pitcher (No.204),Independent,NA-42 Tribal Area - III
9,Shafi Ullah,,Butterfly (No.44),Independent,NA-42 Tribal Area - III
10,Abbas Ur Rahman,,Apple (No. 11),Independent,NA-42 Tribal Area - III
11,Abdur Rahman,,Fan (No. 101),Independent,NA-42 Tribal Area - III
12,Ghulam Muhammad Sadiq,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-42 Tribal Area - III
13,Muhammad Iqrar Khan,,Pick Up (No.201),Independent,NA-42 Tribal Area - III
14,Muhammad Saeed,,Thermos (No.283),Independent,NA-42 Tribal Area - III
15,Mustafa Khan,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-42 Tribal Area - III
16,Malak Abdur Rahman,,Bunch of Grapes (No.42),Independent,NA-42 Tribal Area - III
17,Nisar Ahmad,,Lantern (No. 162),Awami National Party,NA-42 Tribal Area - III
18,Naveed Ali,,Pressure Cooker (No.209),Independent,NA-42 Tribal Area - III
1,Ihsan Ullah,,Street Light (No.262),Independent,NA-43 Tribal Area - IV
2,Alhaj Shah Jee Gul Afridi,,Fan (No. 101),Independent,NA-43 Tribal Area - IV
3,Hazrat Wali,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-43 Tribal Area - IV
4,Daulat Shah,,Gavel (No. 118) ,Pakistan Justice & Democratic Party,NA-43 Tribal Area - IV
5,Zar Noor Afridi,,Thermos (No.283),Independent,NA-43 Tribal Area - IV
6,Sardar Azam,,Tiger (No.284),Pakistan Muslim League (N),NA-43 Tribal Area - IV
7,Saida Jan,,Lantern (No. 162),Awami National Party,NA-43 Tribal Area - IV
8,Saidgha Jan,,Gun (No. 128),Independent,NA-43 Tribal Area - IV
9,Shah Zeb,,Butterfly (No.44),Independent,NA-43 Tribal Area - IV
10,Shakeel Afridi,,Pitcher (No.204),Independent,NA-43 Tribal Area - IV
11,Shermat Khan,,Sewing Machine (No.239),Independent,NA-43 Tribal Area - IV
12,Abdur Raziq Shinwari,,Bowl (No.34),Independent,NA-43 Tribal Area - IV
13,Abdul Nawaz,,Battery (No.21),Independent,NA-43 Tribal Area - IV
14,Attiq Ullah,,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-43 Tribal Area - IV
15,Mohib Ullah,,Ice Cream (No. 145),Independent,NA-43 Tribal Area - IV
16,Muhammad Ijaz,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-43 Tribal Area - IV
17,Nawabzada Muhammad Shah,,Lock (No. 167),Independent,NA-43 Tribal Area - IV
18,Noor ul Haq Alqadri,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-43 Tribal Area - IV
1,Anwar Khan,,Jeep (No.149),Independent,NA-44 Tribal Area - V
2,Bilawal Afridi,,Fan (No. 101),Independent,NA-44 Tribal Area - V
3,Jassam Khan,,Pomegranate (No.208),Independent,NA-44 Tribal Area - V
4,Jan Wali,,Kettle (No. 153),Independent,NA-44 Tribal Area - V
5,Jehangir Khan,,Sun Flower (No.266),Independent,NA-44 Tribal Area - V
6,Hazrat Wali,,Pick Up (No.201),Independent,NA-44 Tribal Area - V
7,Hameedullah Jan Afridi,,Pitcher (No.204),Independent,NA-44 Tribal Area - V
8,Khan Wali,,Knife (No. 160),Independent,NA-44 Tribal Area - V
9,Dilshad Ullah,,Wrist Watch (No.330),Independent,NA-44 Tribal Area - V
10,Roman Khan,,Basket (No. 18),Independent,NA-44 Tribal Area - V
11,Zahidullah,,T-Shirt (No.301),Independent,NA-44 Tribal Area - V
12,Saeed Ullah,,Transformer (No.294),Independent,NA-44 Tribal Area - V
13,Sohail Ahmad,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-44 Tribal Area - V
14,Said Karam Shah Afridi,,Chitrali Cap (No.59),Independent,NA-44 Tribal Area - V
15,Said Muhammad,,Scooter (No.235),Independent,NA-44 Tribal Area - V
16,Said Nawab,,Ice Cream (No. 145),Independent,NA-44 Tribal Area - V
17,Shah Faisal Afridi,,Loud Speaker (No. 169),Independent,NA-44 Tribal Area - V
18,Shamsuddin,,Hud Hud (No. 140),Independent,NA-44 Tribal Area - V
19,Sohbat Khan,,Pencil (No. 196) ,Independent,NA-44 Tribal Area - V
20,Arat Khan,,Nail Cutter (No. 182),Independent,NA-44 Tribal Area - V
21,Abdul Qayyum Khan,,Thermos (No.283),Independent,NA-44 Tribal Area - V
22,Ajab Khan,,Mobile Phone (No. 177),Independent,NA-44 Tribal Area - V
23,Adnan Nasir,,Fridge (No. 113),Independent,NA-44 Tribal Area - V
24,Izatullah,,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-44 Tribal Area - V
25,Attaullah Khan,,Trophy (No.298),Pakistan Awami Inqelabi League,NA-44 Tribal Area - V
26,Imran Khan,,Lantern (No. 162),Awami National Party,NA-44 Tribal Area - V
1,Akhunzada Abdul Wali Khan,,Pencil (No. 196) ,Independent,NA-45 Tribal Area - VI
2,Akhunzada Muhammad Akram Khan,,Charpai (No.56),Independent,NA-45 Tribal Area - VI
3,Aman Ullah Jan,,Brick (No.35),Independent,NA-45 Tribal Area - VI
4,Badi Zaman,,Suitcase (No.264),Independent,NA-45 Tribal Area - VI
5,Jamal Dar,,Lock (No. 167),Independent,NA-45 Tribal Area - VI
6,Habib Malik,,Turban (No.305),Mutahidda Qabail Party,NA-45 Tribal Area - VI
7,Hazrat Nabi,,Bowl (No.34),Independent,NA-45 Tribal Area - VI
8,Hukam Sayed,,Pitcher (No.204),Independent,NA-45 Tribal Area - VI
9,Hikmat Khan,,Thermos (No.283),Independent,NA-45 Tribal Area - VI
10,Khyal Marjan,,Jeep (No.149),Independent,NA-45 Tribal Area - VI
11,Said Jamal,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-45 Tribal Area - VI
12,Arif Hussain,,Arrow (No.12),Pakistan Peoples Party Parliamentarians,NA-45 Tribal Area - VI
13,Abdur Rashid Khan,,Jug (No.151),Independent,NA-45 Tribal Area - VI
14,Abdul Qadir,,Apple (No. 11),Independent,NA-45 Tribal Area - VI
15,Abdul Karim Abid,,Tiger (No. 284),Pakistan Muslim League (N),NA-45 Tribal Area - VI
16,Abdul Wahid,,Helicopter (No. 134),Pakistan Muslim League (Z),NA-45 Tribal Area - VI
17,Abdul Wali Khan,,Parrot (No. 193),Independent,NA-45 Tribal Area - VI
18,Adnan Sattar,,Fan (No. 101),Independent,NA-45 Tribal Area - VI
19,Irfan Ullah,,Hammer (No. 129),Independent,NA-45 Tribal Area - VI
20,Asmat Ullah,,Mic (No. 174),Independent,NA-45 Tribal Area - VI
21,Atta Ullah Jan Bangash,,Laptop (No. 163),Tehreek Jawanan Pakistan,NA-45 Tribal Area - VI
22,Farooq Ahmad,,Lantern (No. 162),Avvami National Party,NA-45 Tribal Area - VI
23,Fakhar Zaman,,Chitrali Cap (No. 59),Independent,NA-45 Tribal Area - VI
24,Fazal Khaliq,,Sun Flower (No. 266),Independent,NA-45 Tribal Area - VI
25,Gul Faraz,,Loud Speaker (No. 169),Independent,NA-45 Tribal Area - VI
26,Gulab Khan,,Revolver (No. 218),Independent,NA-45 Tribal Area - VI
27,Muhammad Shehzad,,Wrist Watch (No.330),Independent,NA-45 Tribal Area - VI
28,Muhammad Tofail Shaheen,,Hud Hud (No.140),Independent,NA-45 Tribal Area - VI
29,Muhammad Kabir,,Butterfly (No.44),Independent,NA-45 Tribal Area - VI
30,Muhammad Luqman,,Leaf (No. 164),Independent,NA-45 Tribal Area - VI
31,Muhammad Nasir Khan,,Slate (No.248),Independent,NA-45 Tribal Area - VI
32,Malak Rashid Ahmad Khan,,Tea Pot (No.279),Independent,NA-45 Tribal Area - VI
33,Malak Noor Akbar,,Basket (No.18),Independent,NA-45 Tribal Area - VI
34,Munir Khan Orakzai,,Book (No.3l),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-45 Tribal Area - VI
35,Noor Akbar,,Iron (No.147),Pakistan Rah-e-Haq Party,NA-45 Tribal Area - VI
36,Noor Muhammad,,Pomegranate (No.208),Independent,NA-45 Tribal Area - VI
37,Naveed Ahmad Khan,,Cricket Stumps (No.73),Independent,NA-45 Tribal Area - VI
38,Niyaz Badshah,,Gun (No.128),Independent,NA-45 Tribal Area - VI
1,Ibrar Hussain,,Pitcher (No.204),Independent,NA-46 Tribal Area - VII 
2,Jamil Hussain,,Leaf (No. 164),Independent,NA-46 Tribal Area - VII 
3,Jamil Hussain,,Gun (No. 128),Independent,NA-46 Tribal Area - VII 
4,Hashmat Hussain,,Medal (No. 173),Independent,NA-46 Tribal Area - VII 
5,Zahid Hussain Toorie,,Pencil (No. 196),Independent,NA-46 Tribal Area - VII 
6,Sajid Hussain Turi,,Arrow (No. 12),Pakistan Peoples Party Parliamentarians,NA-46 Tribal Area - VII 
7,Syed Irshad Hussain,,Jeep (No. 149),Independent,NA-46 Tribal Area - VII 
8,Syed Iqbal Mian,,Bat (No. 19),Pakistan Tehreek-e-lnsaf,NA-46 Tribal Area - VII 
9,Syed Munir Syed,,Tap (No.277),Independent,NA-46 Tribal Area - VII 
10,Shabir Hussain,,Tent (No.282),Majlis-e-Wahdat-e-Muslimeen Pakistan,NA-46 Tribal Area - VII 
11,Sher Hussain,,Parrot (No. 193),Independent,NA-46 Tribal Area - VII 
12,Amir Abbas,,Flower Pot (No. 107),Independent,NA-46 Tribal Area - VII 
13,Abdul Ghafar,,Mountain (No. 180),Independent,NA-46 Tribal Area - VII 
14,Ali Begum Khan,,Apple (No. 11),Independent,NA-46 Tribal Area - VII 
15,Inayat Hussain,,Human Eye (No. 142),Independent,NA-46 Tribal Area - VII 
16,Inayat Ali,,Sun Flower (No.266),Independent,NA-46 Tribal Area - VII 
17,Fazal Rabi,,Iron (No. 147),Pakistan Rah-e-Haq Party,NA-46 Tribal Area - VII 
18,Muhammad Hussain Turi,,Pomegranate (No.208),Independent,NA-46 Tribal Area - VII 
19,Muhammad Shehzad,,Wrist Watch (No.330),Independent,NA-46 Tribal Area - VII 
20,Muhammad Naseeb,,Ring (No.220),Independent,NA-46 Tribal Area - VII 
21,Mehmood Ali Jan,,Computer (No.67),Independent,NA-46 Tribal Area - VII 
22,Mushtaq Ali,,Sewving Machine,Independent,NA-46 Tribal Area - VII 
23,Mumtaz Hussain,,Hud Hud (No. 140),Independent,NA-46 Tribal Area - VII 
24,Mansab Ali,,Bowl (No.34),Independent,NA-46 Tribal Area - VII 
25,Waqar Ahmad,,Butterfly (No.44),Independent,NA-46 Tribal Area - VII 
1,Akhtar Gul,,Parrot (No. 193),Independent,NA-47 Tribal Area - VIII 
2,Iqbal Hussain,,Arrow (No. 12),Pakistan Peoples Party Parliamentarians,NA-47 Tribal Area - VIII 
3,Aurangzaib Khan,,Bucket (No.39),Independent,NA-47 Tribal Area - VIII 
4,Jawad Hussain,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-47 Tribal Area - VIII 
5,Johar Abbas,,Sun Flower (No.266),Independent,NA-47 Tribal Area - VIII 
6,Habib Noor,,Turban (No.305),Mutahidda Qabail Party,NA-47 Tribal Area - VIII 
7,Khadim Hussain,,Fan (No. 101),Independent,NA-47 Tribal Area - VIII 
8,Raj Muhammad,,Thermos (No.283),Independent,NA-47 Tribal Area - VIII 
9,Rizwan Ullah,,Butterfly (No.44),Independent,NA-47 Tribal Area - VIII 
10,Rafi Ullah,,OX (No. 190),Independent,NA-47 Tribal Area - VIII 
11,Speen Gul,,Kettle (No. 153),Independent,NA-47 Tribal Area - VIII 
12,Sohrab Khan,,Road Roller (No.22I),Independent,NA-47 Tribal Area - VIII 
13,Syed Anees Ul Hassan,,Water Cooler (No.317),Independent,NA-47 Tribal Area - VIII 
27,Muhammad Ayaz,,Study Table with Chair (no. 263),Independent,NA-47 Tribal Area - VIII 
28,Malik Khalid Naeem,,Chaipai (No.56),Independent,NA-47 Tribal Area - VIII 
29,Malik Syed Noor Akbar,,Pitcher (No.204),Independent,NA-47 Tribal Area - VIII 
30,Malik Gul Karim Khan,,Sheep (No.241),Independent,NA-47 Tribal Area - VIII 
31,Noor Shaheed Khan,,Computer (No.67),Independent,NA-47 Tribal Area - VIII 
1,Ashraf Ullah,,Whistle (326),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
2,Akbar Ali Khan,,Pitcher (204),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
3,Aurangzeb,,Spoon (255),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
4,Aurangzeb Khan,,Bat (19),Pakistan Tehreek-e-Insaf,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
5,Pir Muhammad Aqal Shah,,Jeep (149),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
6,Javed Iqbal,,Water Cooler (317),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
7,Javed Khan,,Laptop (163),Tehreek Jawanan Pakistan,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
8,Jehanzeb Khan,,Chiragh Lamp (58),Qaumi Watan Party,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
9,Hanif Ullah,,Mic(174),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
10,Daud Khan,,Mobile Phone (177),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
11,Rehman Gul Akhunzadah,,Wrist Watch (330),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
12,Sher Ullah Khan,,Apple (11),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
13,Sher Bahadar Khan,,School Bag (233),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
14,Sher Wali Khan,,Combat Tank (66),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
15,Safi Ullah,,Tree (295),Pashtoonkhwa Milli Awami Party,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
16,Zia Ur Rehman,,Chitrali Cap (59),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
17,Qismat Khan Wazir,,Ladder (161),Jamiat Ulama-e-Islam Pakistan (S),NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
18,Gula Dar Khan,,Pencil (196),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
19,Mohsin Javed,,Fan (101),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
20,Muhammad Iqbal Khan,,Thermos (283),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
21,Muhammad Din,,Table (271),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
22,Muhammad Rasool,,Sofa (249),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
23,Muhammad Umer Akbar Khan,,Ghulail (121),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
24,Muhammad Kamran Khan,,Bee (24),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
25,Muhammad Nazeer Khan,,Electric Heater (94),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
26,Muhammad Niaz Khan,,Tea Pot (279),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
27,Misbah Uddin,,Book (31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
28,Malik Ghulam Khan,,Arrow (12),Pakistan Peoples Party Parliamentarians,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
29,Malik Farid Ullah Khan Wazir,,House (139),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
30,Maulana Said Nek Zaman Haqani,,Scooter (235),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
31,Noor Behram,,Pomegranate (208),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
32,Nek Amal Khan,,Tiger(284),Pakistan Muslim League (N),NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
33,Nek Muhammad Khan,,Cricket Stumps (73),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
34,Hamayun Khan s/o Guladar Khan,,Transformer (294),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
35,Hamayun Khan s/o Mir Jalil Khan,,Pickup (201),Independent,NA-48 TRIBAL AREA-IX NORTH WAZIR1STAN TRIBAL DISTRICT 
1,Ahmad Hussain,,Leaf (No. 164),Independent,NA-49 Tribal Area - X
2,Afsar Khan,,Bridge (No.36),Independent,NA-49 Tribal Area - X
3,Jamal Shah,,Tree (No.295),Pashtoonkhwa Milli Awami Party,NA-49 Tribal Area - X
4,Jahangir Khan,,Lantern (No. 162),Awami National Party,NA-49 Tribal Area - X
5,Dilawar Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-49 Tribal Area - X
6,Dilbar Khan,,Tea Pot (No.279),Independent,NA-49 Tribal Area - X
7,Dost Muhammad Khan,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-49 Tribal Area - X
8,Sami Ullah Jan,,Butterfly (No.44),Independent,NA-49 Tribal Area - X
9,Syed Muhammad Zahoor Shah,,Sheep (No.241),Independent,NA-49 Tribal Area - X
10,Sher Pao,,Chitrali Cap (No.59),Independent,NA-49 Tribal Area - X
11,Sadam Hussain,,Sun Flower (No.266),Independent,NA-49 Tribal Area - X
12,Zahir Shah,,Study Table with Chair (No.263)  ,Independent,NA-49 Tribal Area - X
13,Zahoor Khan,,Jeep (No. 149),Independent,NA-49 Tribal Area - X
14,Abdul Hameed,,Human Eye (No. 142),Independent,NA-49 Tribal Area - X
15,Abdur Rahim Khan Burki,,Hen (No. 135),Independent,NA-49 Tribal Area - X
16,Abdul Qadus Khan,,Match Box (No. 172),Independent,NA-49 Tribal Area - X
17,Abdullah,,Hud Hud (No. 140),Independent,NA-49 Tribal Area - X
18,Abdul Majeed,,Wrist Watch (No.330),Independent,NA-49 Tribal Area - X
19,Atta Mir Khan,,Chiragh (Lamp) (No.58),Qaumi Watan Party,NA-49 Tribal Area - X
20,Qayum Sher,,Bucket (No.39),Independent,NA-49 Tribal Area - X
21,Muhammad Iqbal,,Pencil (No. 196),Independent,NA-49 Tribal Area - X
22,Muhammad Jamal ud Din,,Book(No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-49 Tribal Area - X
23,Nawab Naik Badshah Mahsud,,Gun (No. 128),Independent,NA-49 Tribal Area - X
24,Noor Hassan,,Charpai (No.56),Independent,NA-49 Tribal Area - X
25,Waheed Khan,,Calculator (No.47),Independent,NA-49 Tribal Area - X
1,Allah Dad Khan,,Sewing Machine (No. 239),Independent,NA-50 Tribal Area - XI
2,Aman Ullah,,Arrow (No. 12),Pakistan Peoples Party Parliamentarians,NA-50 Tribal Area - XI
3,Anwar Khan,,Scooter (No.235),Independent,NA-50 Tribal Area - XI
4,Anwar Khan,,Excavator (No. 100),Independent,NA-50 Tribal Area - XI
5,Taj Muhammad,,Chitrali Cap (No.59),Independent,NA-50 Tribal Area - XI
6,Sana Ullah Khan,,Fridge (No. 113),Independent,NA-50 Tribal Area - XI
7,Javid Iqbal,,Jeep (No. 149),Independent,NA-50 Tribal Area - XI
8,Jumma Khan,,Bucket (No.39),Independent,NA-50 Tribal Area - XI
9,Hafiz Ul Amin,,Tea Pot (No.279),Independent,NA-50 Tribal Area - XI
10,Zarwali Khan,,Ladder (No. 161),Jamiat Ulama-e-Islam Pakistan (S),NA-50 Tribal Area - XI
12,Abdul Khaliq Khan,,Hud Hud (No. 140),Independent,NA-50 Tribal Area - XI
13,Abdul Rasheed,,Slate (No.248),Independent,NA-50 Tribal Area - XI
14,Abdullah,,Binoculars (No.28),Independent,NA-50 Tribal Area - XI
15,Ajab Gul,,Air Conditioner (No.3),Independent,NA-50 Tribal Area - XI
16,Ghalib Khan,,Tiger (No.284),Pakistan Muslim League (N),NA-50 Tribal Area - XI
17,Muhammad Ayaz Khan,,Lantern (No. 162),Awami National Party,NA-50 Tribal Area - XI
18,Muhammad Asghar Khan,,Pomegranate (No.208),Independent,NA-50 Tribal Area - XI
19,Muhammad Ilyas,,Pick Up (No.201),Independent,NA-50 Tribal Area - XI
20,Muhammad Rehman,,King (No. 158),Independent,NA-50 Tribal Area - XI
21,Muhammad Ali,,Lock (No. 167),Independent,NA-50 Tribal Area - XI
22,Muhammad Gulab,,Gun (No.128),Independent,NA-50 Tribal Area - XI
23,Muhammad Noor,,Pencil (No. 196),Independent,NA-50 Tribal Area - XI
24,Mehmood Alam,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-50 Tribal Area - XI
25,Naseer Ullah Khan,,Pitcher (No.204),Independent,NA-50 Tribal Area - XI
26,Noor Hassan,,Computer (No.67),Independent,NA-50 Tribal Area - XI
27,Nek Muhammad,,Black Board (No.29),Independent,NA-50 Tribal Area - XI
28,Nek Muhammad,,Human Eye (No.142),Independent,NA-50 Tribal Area - XI
1,Ishfaq Khan Bettani,,Jug (No. 151),Independent,NA-51 Tribal Area - XII
2,Ikram Ullah,,Arrow (No. 12),Pakistan Peoples Party Parliamentarians,NA-51 Tribal Area - XII
3,Aimal Khan,,Pencil (No. 196),Independent,NA-51 Tribal Area - XII
4,Baz Gul,,Jeep (No. 149),Independent,NA-51 Tribal Area - XII
5,Juma Khan,,Lock (No. 167),Independent,NA-51 Tribal Area - XII
6,Hazrat Nawaz,,Thermos (No.283),Independent,NA-51 Tribal Area - XII
7,Rozi Shah,,Saw (No.230),National Party,NA-51 Tribal Area - XII
8,Shahi Khan,,Lantern (No. 162),Awami National Party,NA-51 Tribal Area - XII
9,Abid Rehman,,Gun (No. 128),Independent,NA-51 Tribal Area - XII
10,Abdul Shakoor,,Book (No.31),MUTTHIDA MAJLIS-E-AMAL PAKISTAN,NA-51 Tribal Area - XII
11,Abdullah,,Fan (No. 101),Independent,NA-51 Tribal Area - XII
12,Allawdin,,Sewing Machine (No. 239),Independent,NA-51 Tribal Area - XII
13,Ghulam Badshah,,Fridge (No. 113),Independent,NA-51 Tribal Area - XII
14,Qaisar Jamal,,Bat (No. 19),Pakistan Tehreek-e-Insaf,NA-51 Tribal Area - XII
15,Kifayat Ullah,,Pick Up (No.201),Independent,NA-51 Tribal Area - XII
16,Muhammad Sohail Bettani,,Revolver (No.218),Independent,NA-51 Tribal Area - XII
17,Miraj Gul,,House (No. 139),Independent,NA-51 Tribal Area - XII
18,Wazir Badshah,,Apple (No. 11),Independent,NA-51 Tribal Area - XII
19,Younis Khan,,Tree (No.295),Pashtoonkhwa Milli Awami Party,NA-51 Tribal Area - XII