District,Constituency,Population,Voters,Male_Voters,Female_Voters,Latitude,Longitude
VEHARI,NA-167 Vehari - I,499046,331598,192327,139271,Not Available,Not Available
VEHARI,NA-182 Layyah -II,524873,303823,160490,143333,30.0442,72.3441
PESHAWAR,NA-1 Peshawer-1,487888,320577,185934,134642,34.008,71.57849
MARDAN,NA-10 Mardan II,484882,321660,189799,131880,34.20195,72.05254
GUJRANWALA,NA-100 Gujranawala-VI,486910,288271,184493,103777,32.16167,74.18831
GUJRANWALA,NA-101 Gujranawala-VII,508985,352057,190110,161946,32.16167,74.18831
HAFIZABAD,NA-102 Hafizabad-I,421125,284417,162117,122299,32.06786,73.68545
HAFIZABAD,NA-103 Hafizabad-II,411855,259256,150368,108887,32.06786,73.68545
GUJRAT,NA-104 Gujrat-I,498326,374975,209986,164989,32.57284,74.07897
GUJRAT,NA-105 Gujrat-II,505853,394059,220673,173385,32.57284,74.07897
GUJRAT,NA-106 Gujrat-III,523836,413566,231596,181969,32.57284,74.07897
GUJRAT,NA-107 Gujrat-IV,519993,400622,220342,180279,32.57284,74.07897
MANDI BAHAUDD,NA-108 Mandi Bahauddin,592177,429881,245032,184849,32.58339,73.48431
MANDI BAHAUDD,NA-109 Mandi Bahauddin-II,568375,384637,230782,153855,32.58339,73.48431
MARDAN,NA-11 Mardan III,493145,329285,190985,138299,34.20195,72.05254
SIALKOT,NA-110 Sialkot-I,494834,342125,191590,150535,32.49268,74.53134
SIALKOT,NA-111 -Sialkot-II,476749,399981,231989,167992,32.49268,74.53134
AWARAN,NA-112 -Sialkot-III,510024,363004,214172,148832,26.0983,65.4757
ZIARAT,NA-113 -Sialkot-IV,447139,354741,209297,145444,30.3939,67.7169
KILLA ABDULLA,NA-114 -Sialkot-V,370269,381496,225083,156413,30.8055,66.7129
LORALAI,NA-115 -Narowal-I,487778,247582,143598,103984,30.37053,68.59798
ZHOB,NA-116 -Narowal-II,468695,271905,160424,111481,31.34111,69.44806
SIBI,NA-117 -Narowal-III,494130,272892,158277,114615,29.5448,67.8764
NASIRABAD,NA-118 -Lahore-I,678711,334256,193868,140388,27.38091,67.91678
KACHHI,NA-119 -Lahore-I,365421,305570,177231,128339,29.2293,67.6662
SWABI,NA-12 Swabi I,514282,351675,151220,165287,34.11988,72.46987
KALAT,NA-120 -Lahore-II,378211,295826,165663,130163,29.02251,66.5916
KHUZDAR,NA-121 -Lahore-VI,417466,388441,217527,170914,27.8165,66.6057
AWARAN,NA-122 -Lahore-V,430868,326028,179315,146713,26.0983,65.4757
KHARAN,NA-123 -Lahore-VI,440960,347941,201806,146135,32.81493,73.86359
KECH,NA-124 Lahore-VII,598702,281803,137506,144297,26.1561,63.0148
SUKKUR,NA-125 -Lahore-VIII,431685,429115,240304,188811,27.70516,68.85738
SUKKUR,NA-126 -Lahore-IX,476658,359342,190451,224029,27.70516,68.85738
SIALKOT,NA-127 -Lahore-X,551698,330154,188188,141966,32.49268,74.53134
SIALKOT,NA-128 -Lahore-XI,547562,410903,234215,176688,32.49268,74.53134
SIALKOT,NA-129 -Lahore-XII,539024,273648,169662,103986,32.49268,74.53134
SWABI,NA-13 Swabi II,512522,362779,210411,152367,34.11988,72.46987
SIALKOT,NA-130 -Lahore-XIII,590363,289684,173810,115874,32.49268,74.53134
NAROWAL,NA-131 -Sheikhupura-I,413543,291232,174739,116493,32.1,74.88333
NAROWAL,NA-132 -Shiekupura-II,435788,272892,158277,114615,32.1,74.88333
NAROWAL,NA-133 - Sheikhupura-III,415766,291283,168944,122339,32.1,74.88333
LAHORE,NA-134 Sheikhupura-Ip,475624,250183,150110,100073,31.54972,74.34361
LAHORE,NA-135 -Shiekhupura-V,517597,285289,168321,116968,31.54972,74.34361
NANKANA SAHIB,NA-136 NANKANA SAHIB-II-CUM-SHEIKHUPURA (Old Sheikhupura-VI)),70000,153027,90997,62030,31.4475,73.69722
LAHORE,NA-136 -Sheikhupura-VI,456960,285603,165650,119953,31.54972,74.34361
LAHORE,NA-137 -Sheikhupura-VII,508755,285603,162794,122809,31.54972,74.34361
LAHORE,NA-138 -Kasur-I,533949,287484,169616,117868,31.54972,74.34361
LAHORE,NA-139 -Kasur-II,493942,301506,174873,126633,31.54972,74.34361
KOHAT,NA-14 Kohat,562644,409375,233343,176031,33.58196,71.44929
LAHORE,NA-140 Kasur-III,467765,301506,174873,126633,31.54972,74.34361
LAHORE,NA-141 -Kasur-IV,565751,309577,137655,133118,31.54972,74.34361
LAHORE,NA-142 -Kasur-V,471680,278336,161435,116901,31.54972,74.34361
LAHORE,NA-143 -Okara-I,450758,272742,152736,120006,31.54972,74.34361
OKARA,NA-144 -Okara-II,402630,293394,161367,132027,Not Available,Not Available
OKARA,NA-145 -Okara-III,437641,293394,164301,129093,Not Available,Not Available
SHEIKHUPURA,NA-146 -Okara-IV,485778,273408,155843,117565,31.71306,73.97833
SHEIKHUPURA,NA-147 -Sheikhupura-II,474415,264607,150826,113781,31.71306,73.97833
SHEIKHUPURA,NA-148 -Multan-I,453801,350801,189433,161368,31.71306,73.97833
SHEIKHUPURA,NA-149 -Multan-II,456747,338005,182523,155482,31.71306,73.97833
KARAK,NA-15 Karak,314529,315087,176448,138638,33.1105,71.0914
SHEIKHUPURA,NA-150 -Multan-III,482107,373331,205332,167999,31.71306,73.97833
SHEIKHUPURA,NA-151 -Multan-IV,494216,362313,192026,170287,31.71306,73.97833
SHEIKHUPURA,NA-152 -Multan-IV,473965,332921,176448,156473,31.71306,73.97833
KASUR,NA-153 -Multan-VI,472757,349714,181852,167862,31.11556,74.44667
KASUR,NA-154 -Lodhran-I,469889,350801,192941,157860,31.11556,74.44667
LODHRAN,NA-155 Lodhran-II,589158,328518,172679,155839,29.54051,71.63357
KASUR,NA-155 -Lodhran-II,482064,356995,203487,153508,31.11556,74.44667
KASUR,NA-156 - Khanewal-I,476710,314492,176115,138376,31.11556,74.44667
KHANEWAL,NA-156 Khanewal-I,512808,291062,152814,138248,30.2864,71.932
KASUR,NA-157 -Khanewa-II,474455,334495,190662,143833,31.11556,74.44667
KHANEWAL,NA-157 Khanewal-II,531650,303984,160168,143816,30.2864,71.932
KHANEWAL,NA-158 Khanewal-III,507177,291275,153728,137547,30.2864,71.932
OKARA,NA-158 -Khanewal-III,441551,331954,185894,146060,30.80806,73.44583
KHANEWAL,NA-159 Khanewal-IV,516855,297622,157150,140472,30.2864,71.932
OKARA,NA-159 -Khanewal-IV,444530,320986,182962,138024,30.80806,73.44583
HANGU,NA-16 Hangu,430796,214703,126674,88028,33.53108,71.05934
SAHIWAL,NA-160 Sahiwal-I,462481,263042,138673,124369,31.97446,72.33087
OKARA,NA-160 -Sahiwal-I,429357,306875,171850,135025,30.80806,73.44583
SAHIWAL,NA-161 Sahiwal-II,467100,270851,142759,128092,31.97446,72.33087
OKARA,NA-161 -Sahiwal-II,457582,304942,170768,134174,30.80806,73.44583
SAHIWAL,NA-162 Sahiwal-III,468128,270376,142991,127385,31.97446,72.33087
OKARA,NA-162 -Sahiwal-III,459972,306359,186127,131734,30.80806,73.44583
SAHIWAL,NA-163 Sahiwal-IV,445485,260155,136338,123817,31.97446,72.33087
MULTAN,NA-163 -Sahiwal-IV,521416,276191,157429,118762,30.19556,71.47528
MULTAN,NA-164 -Pakpatan-I,537801,260811,143446,117365,30.19556,71.47528
PAKPATTAN,NA-164 Pakpattan-I,413808,230030,122315,107715,30.34104,73.38664
MULTAN,NA-165 -Pakpatan-II,540444,270634,148849,121785,30.19556,71.47528
PAKPATTAN,NA-165 Pakpattan-II,438509,243867,128678,115189,30.34104,73.38664
MULTAN,NA-166 -Pakpatan-III,507832,292076,157721,134355,30.19556,71.47528
PAKPATTAN,NA-166 Pakpattan-III,434363,249043,130873,118170,30.34104,73.38664
VEHARI,NA-168 Vehari-II,517541,277169,149459,127710,30.0442,72.3441
MULTAN,NA-168 -Vehari-II,510312,312845,181450,131395,30.19556,71.47528
LODHRAN,NA-169 Vehari - III,582642,321145,183053,138092,29.54051,71.63357
VEHARI,NA-169 Vehari-III,519868,268924,145746,123178,30.0442,72.3441
ABBOTTABAD,NA-17 Abbottabad,435496,338265,189428,148836,34.14685,73.21449
VEHARI,NA-170 Vehari-IV,528134,282646,150391,132255,30.0442,72.3441
DERA GHAZI KH,NA-171 D.G khan-I,540307,314919,169669,145249,30.05614,70.63477
DERA GHAZI KH,NA-172 D.G Khan-II,531284,305066,164074,140992,30.05614,70.63477
DERA GHAZI KH,NA-173 D.G Khan-III,571527,282633,153357,129276,30.05614,70.63477
RAJANPUR,NA-174 Rajanpur-I,546304,305453,167472,137981,29.10351,70.32504
RAJANPUR,NA-175 Rajanpur-II,557314,292109,163245,128864,29.10351,70.32504
MUZAFFARGARH,NA-176 Muzaffargarh-I,538425,259766,141088,118678,30.07537,71.19213
MUZAFFARGARH,NA-177 Muzaffargarh-II,528750,256806,137002,119804,30.07537,71.19213
MUZAFFARGARH,NA-178 Muzaffargarh-III,521096,273899,148385,125514,30.07537,71.19213
MUZAFFARGARH,NA-179 Muzaffargarh-IV,545191,259395,140712,118883,30.07537,71.19213
ABBOTTABAD,NA-18 Abbottabad II,445170,336924,192046,80508,34.14685,73.21449
MUZAFFARGARH,NA-180 Muzaffargarh-V,502441,257432,137628,119804,30.07537,71.19213
LAYYAH,NA-181 Layyah-I,529909,275756,148453,127303,30.9693,70.9428
LAYYAH,NA-182 Layyah-II,591042,305562,162718,142844,30.9693,70.9428
BAHAWALPUR,NA-183 Bahawalpur-I,479514,271891,142923,128968,29.4,71.68333
BAHAWALPUR,NA-184 Bahawalpur-II,487057,277578,146544,131034,29.4,71.68333
BAHAWALPUR,NA-185 Bahawalpur-III,527350,274790,144729,130061,29.4,71.68333
BAHAWALPUR,NA-186 Bahawalpur-IV,502427,287829,151755,136074,29.4,71.68333
BAHAWALPUR,NA-187 Bahawalpur-V,436743,264580,142574,122006,29.4,71.68333
Bahawalnagar,NA-188 Bahawalnager-I,505073,289582,152892,136690,29.99866,73.2536
Bahawalnagar,NA-189 Bahawalnager-II,515141,271965,145934,126031,29.99866,73.2536
HARIPUR,NA-19 Haripur,692280,531865,297844,234020,33.99997,72.93409
Bahawalnagar,NA-190 Bahawalnager-III,516137,281254,148704,132550,29.99866,73.2536
Bahawalnagar,NA-191 Bahawalnager-IV,525096,303421,160744,142677,29.99866,73.2536
RAHIM YAR KHA,NA-192 Rahim Yar Khan-I,586119,346566,180637,165929,28.4212,70.2989
RAHIM YAR KHA,NA-193 Rahim Yar Khan-II,456383,280047,148560,131487,28.4212,70.2989
RAHIM YAR KHA,NA-194 Rahim Yar Khan-III,530708,300057,156859,143198,28.4212,70.2989
RAHIM YAR KHA,NA-195 Rahim Yar khan-IV,516871,262927,142386,120541,28.4212,70.2989
RAHIM YAR KHA,NA-196 Rahim Yar khan-V,509691,256278,139127,117151,28.4212,70.2989
RAHIM YAR KHA,NA-197 Rahim Yar khan-VI,541281,265809,147298,118511,28.4212,70.2989
PESHAWAR,NA-2 Peshwar II,495111,336401,124644,191748,34.008,71.57849
MANSEHRA,NA-20 Mansehra-I,566727,415191,236658,178532,34.33333,73.2
GHOTKI,NA-200 Ghotki-I,490004,281609,153828,127781,28.00604,69.31608
GHOTKI,NA-201 Ghotki-II,478793,285581,155675,129906,28.00604,69.31608
SHIKARPUR,NA-202 Shikarpur-I,464174,254942,135946,118996,27.95706,68.63789
SHIKARPUR,NA-203 Shikarpur-II,416264,227629,116879,110750,27.95706,68.63789
LARKANA,NA-204 Larkana-I,495827,275703,145732,275703,27.55508,68.21414
LARKANA,NA-205 Larkana-II,1927066,1079377,578888,500489,27.55508,68.21414
LARKANA,NA-206 Larkana-III,471805,275346,154410,120936,27.55508,68.21414
LARKANA,NA-207 Larkana-IV,466131,252041,132569,119472,27.55508,68.21414
JACOBABAD,NA-208 Jacobabad-I,445725,252842,133496,119346,28.281,68.43876
JACOBABAD,NA-209 Jacobabad-II,496157,279740,147443,132297,28.281,68.43876
MANSEHRA,NA-21 Mansehra-II,512056,392358,223644,168713,34.33333,73.2
JACOBABAD,NA-210 Jacobabad-III,462428,288396,156161,132235,28.281,68.43876
NAUSHAHRO FER,NA-211 Nausharo Feroze-I,530815,329813,170854,158959,26.84238,68.12298
NAUSHAHRO FER,NA-212 Nausharo Feroze-II,556766,324754,166704,158050,26.84238,68.12298
SHAHEED BENAZ,NA-213 Nawab Shah-I,554876,330639,175578,155061,26.2988,68.2385
SHAHEED BENAZ,NA-214 Nawab Shah-II,516657,305810,157084,148726,26.2988,68.2385
KHAIRPUR,NA-215 Khairpur-I,516623,302490,156856,145634,29.58111,72.23639
KHAIRPUR,NA-216 Khairpur-II,514887,301400,159238,142162,29.58111,72.23639
KHAIRPUR,NA-217 Khairpur-III,534130,290832,152107,132725,29.58111,72.23639
HYDERABAD,NA-218 Hyderabad-I,494244,276824,144399,132425,25.39242,68.37366
HYDERABAD,NA-219 Hyderabad-II,471948,236480,128844,107636,25.39242,68.37366
BATAGRAM,NA-22 Batagram,307278,204979,118887,84041,34.6724,73.0243
HYDERABAD,NA-220 Hyderabad-III,490170,256184,134989,121195,25.39242,68.37366
HYDERABAD,NA-221 Hyderabad-IV,404351,223681,118536,105145,25.39242,68.37366
HYDERABAD,NA-222 Hyderabad-V,474212,271144,146082,125062,25.39242,68.37366
HYDERABAD,NA-223 Hyderabad-VI,493526,278749,148197,130552,25.39242,68.37366
BADIN,NA-224 Badin-I,587364,364248,197002,167246,24.65599,68.83841
BADIN,NA-225 Badin-II,561450,304633,173741,130892,24.65599,68.83841
MIRPUR KHAS,NA-226 MirpurKhas-I,532239,261149,141658,119491,25.5251,69.0159
MIRPUR KHAS,NA-227 MirpurKhas-II,525440,258627,139997,118630,25.5251,69.0159
MIRPUR KHAS,NA-228 MirpurKhas-III,510351,265619,142092,123527,25.5251,69.0159
THARPARKAR,NA-229 Tharparkar-I,460360,256286,141552,114734,24.8777,70.2408
KOHISTAN,NA-23 Kohistan,472570,127028,72406,54622,35.2611,73.2765
THARPARKAR,NA-230 Tharparkar-II,454129,198995,110109,88886,24.8777,70.2408
DADU,NA-231 Dadu-I,582094,340793,184799,155994,26.73287,67.77631
DADU,NA-232 Dadu-II,535355,277302,147108,130194,26.73287,67.77631
DADU,NA-233 Dadu-III,571362,329858,169419,160439,26.73287,67.77631
SANGHAR,NA-234 Sanghar-I,464356,241467,128949,112518,26.04656,68.9481
SANGHAR,NA-235 Sanghar-II,417276,230238,122436,107802,26.04656,68.9481
SANGHAR,NA-236 Sanghar-III,540345,290589,154464,136125,26.04656,68.9481
THATTA,NA-237 Thatta-I,583782,329201,187520,141681,24.74745,67.92353
THATTA,NA-238 Thatta-II,529412,288408,166872,121536,24.74745,67.92353
KARACHI WEST,NA-239 Karachi-I,469094,228031,135287,92744,24.8607,67.0011
D. I. KHAN,NA-24 D. I. Khan,539685,390996,215047,175948,31.8626,70.9019
KARACHI WEST,NA-240 Karachi-II,474297,222359,130661,91698,24.8607,67.0011
KARACHI WEST,NA-241 Karachi-III,494896,201562,121209,80353,24.8607,67.0011
KARACHI WEST,NA-242 Karachi-IV,508342,221287,127639,93588,24.8607,67.0011
KARACHI WEST,NA-243 Karachi-V,498935,250670,138518,112152,24.8607,67.0011
KARACHI WEST,NA-244 Karachi-VI,461440,236700,128049,108651,24.8607,67.0011
KARACHI CENTR,NA-245 Karachi-VII,481251,255774,137590,118164,24.8607,67.0011
KARACHI WEST,NA-246 Karachi-VIII,494344,261736,139106,122630,24.8607,67.0011
KARACHI CENTR,NA-247 Karachi-IX,497354,243006,133850,109156,24.8607,67.0011
KARACHI SOUTH,NA-248 Karachi-X,494122,225418,126006,99412,24.8607,67.0011
KARACHI SOUTH,NA-249 Karachi-XI,491030,250629,135549,115080,24.8607,67.0011
D. I. KHAN,NA-25 D.I Khan-cum-Tank,549927,366550,205268,168613,31.8626,70.9019
TANK,NA-25 D.I.Khan-cum-Tank,-,-,-,-,32.22168,70.37928
KARACHI SOUTH,NA-250 Karachi-XII,492895,205411,120138,85273,24.8607,67.0011
KARACHI SOUTH,NA-251 Karachi-XIII,475619,210491,119865,90626,24.8607,67.0011
KARACHI EAST,NA-252 Karachi-XIV,468022,224179,122895,101284,24.8607,67.0011
KARACHI EAST,NA-253 Karachi-XV,483005,251489,139480,112009,24.8607,67.0011
KARACHI EAST,NA-254 Karachi-XVI,467210,230917,133309,97608,24.8607,67.0011
KARACHI EAST,NA-255 Karachi-XVII,5155516,245997,137883,108184,24.8607,67.0011
KARACHI EAST,NA-256 Karachi-XVIII,524881,262048,140534,121514,24.8607,67.0011
MALIR,NA-257 Karachi-XIX,503915,256535,145136,111399,24.8937,67.2163
MALIR,NA-258 Karachi-XX,496001,263393,145639,117754,24.8937,67.2163
BANNU,NA-26 Bannu,675667,444059,261994,182064,32.98541,70.6027
AWARAN,NA-260 (QUETTA-CUM-CHANGAI-CUM-NUSHKI (OLD QUETTA-CUM-CHAGAI-CUM-MUSTANG)),1140000,429778,259307,170474,26.0983,65.4757
LAKKI MARWAT,NA-27 Lakki Marwat,490025,330274,188256,142017,32.60795,70.91142
BUNER,NA-28 Buner,506048,360019,194410,165608,34.3943,72.6151
SWAT,NA-29 Swat-I,666112,360019,198010,162008,35.2227,72.4258
PESHAWAR,NA-3 Peshawar III,514896,383724,133623,101363,34.008,71.57849
SWAT,NA-30 Swat II,591490,360019,201610,158408,35.2227,72.4258
SHANGLA,NA-31 Shangla,434563,296723,239009,133525,34.8872,72.757
CHITRAL,NA-32 Chitral,318689,206910,120007,86902,35.7699,71.7741
UPPER DIR,NA-33 Upper Dir,575858,368035,228181,139853,35.3356,72.0468
LOWER DIR,NA-34 Lower Dir,717649,504091,297413,206677,34.9161,71.8097
MALAKAND PROT,NA-35 Malakand,452291,311172,177368,133803,34.503,71.9046
Not Available,NA-36 Triabal Area I,334453,179304,143443,35860,Not Available,Not Available
Not Available,NA-37 Triabal Area II,252173,138559,77593,60965,Not Available,Not Available
Not Available,NA-38 Triabal Area III,196137,0,0,0,Not Available,Not Available
Not Available,NA-39 Triabal Area IV,225441,125687,90494,35192,Not Available,Not Available
PESHAWAR,NA-4 Peshawar IV,522307,352446,207943,144502,34.008,71.57849
Not Available,NA-40 Triabal Area V,361246,160666,136566,24099,Not Available,Not Available
Not Available,NA-41 Tribal Area-VI,223500,0,0,0,Not Available,Not Available
Not Available,NA-41 Tribal Area-VI,-1998,202553,136965,65583,Not Available,Not Available
Not Available,NA-42 Tribal Area-VII,206340,122373,74559,47814,Not Available,Not Available
Not Available,NA-42 Tribal Area-VII,-1998,202553,136965,65583,Not Available,Not Available
Not Available,NA-43 Tribl Area VIII,277391,168514,106163,62350,Not Available,Not Available
Not Available,NA-44 Tribal Area-IX,317836,74509,131926,57417,Not Available,Not Available
Not Available,NA-45 Tribal Area-X,262546,175036,127776,47259,Not Available,Not Available
Not Available,NA-46 Trible Area -XI,286184,0,0,0,Not Available,Not Available
Not Available,NA-47 Tribal Area -XII,235083,121265,77609,43655,Not Available,Not Available
Not Available,NA-47 Tribal Area-XII),562644,405373,232999,172372,Not Available,Not Available
Not Available,NA-48 Islamabad-I,422120,292142,0,0,Not Available,Not Available
Not Available,NA-49 Islamabad-II,383115,334241,180490,153750,Not Available,Not Available
NOWSHERA,NA-5 Nowshera-I,439110,320275,179354,140921,34.0105,71.9876
RAWALPINDI,NA-50 Rawalpindi I,489887,442458,238927,203530,33.6007,73.0679
RAWALPINDI,NA-51 Rawalpindi II,494010,452466,239806,212659,33.6007,73.0679
RAWALPINDI,NA-52 Rawalpindi III,486054,455187,245801,209386,33.6007,73.0679
RAWALPINDI,NA-53 Rawalpindi IV,484192,382119,206344,175774,33.6007,73.0679
RAWALPINDI,NA-54 Rawalpindi V,484192,300816,162440,138375,33.6007,73.0679
RAWALPINDI,NA-55 Rawalpindi VI,487937,324022,178212,145809,33.6007,73.0679
RAWALPINDI,NA-56 Rawalpindi VII,457495,288423,155748,132674,33.6007,73.0679
Attock,NA-57 Attock I,500770,358211,197016,161195,33.766,72.3609
Attock,NA-58 Attock II,424053,359058,193891,165166,33.766,72.3609
Attock,NA-59 Attock III,350112,309334,170133,139200,33.766,72.3609
NOWSHERA,NA-6 Nowshera-II,435263,299273,167592,131680,34.0105,71.9876
CHAKWAL,NA-60 Chakwal-I,563389,486070,252756,233313,32.93338,72.85853
CHAKWAL,NA-61 Chakwal-II,520336,443677,235148,208529,32.93338,72.85853
JHELUM,NA-62 Jhelum-I,460188,386557,208740,177816,32.93313,73.72637
JHELUM,NA-63 Jhelum-II,476769,386557,208740,177817,32.93313,73.72637
SARGODHA,NA-64 Sargodha-I,550142,415413,236785,178628,32.08361,72.67111
SARGODHA,NA-65 Sargodha-II,502676,323341,187538,135803,32.08361,72.67111
SARGODHA,NA-66 Sargodha-III,546411,384131,211272,172858,32.08361,72.67111
SARGODHA,NA-67 Sargodha-IV,530289,365609,204741,160867,32.08361,72.67111
SARGODHA,NA-68 Sargodha-V,536461,373232,209009,164222,32.08361,72.67111
KHUSHAB,NA-69 Khushab-I,451584,336551,181737,154813,32.29667,72.3525
CHARSADDA,NA-7 Charsadda-I,527152,376415,214556,161858,34.14345,71.73173
KHUSHAB,NA-70 Khushab-II,454127,343920,189156,154764,32.29667,72.3525
MIANWALI,NA-71 Mianwali-I,510911,386930,208942,177987,32.57409,71.52639
MIANWALI,NA-72 Mianwali-II,545709,372800,205040,167760,32.57409,71.52639
BHAKKAR,NA-73 Bhakkar-I,506524,336765,188588,148176,31.62525,71.06574
BHAKKAR,NA-74 Bhakkar-II,544932,375159,210089,165069,31.62525,71.06574
FAISALABAD,NA-75 Faisalabad-I,488244,321768,186625,135142,31.41667,73.08333
FAISALABAD,NA-76 Faisalabad-II,486930,329266,184388,144877,31.41667,73.08333
FAISALABAD,NA-77 Faisalabad-III,455863,301973,172124,129848,31.41667,73.08333
FAISALABAD,NA-78 Faisalabad-IV,509572,301973,162507,129848,31.41667,73.08333
FAISALABAD,NA-79 Faisalabad-V,508637,335868,191445,144423,31.41667,73.08333
ABBOTTABAD,NA-8 Charsadda-II,495212,329042,194134,134907,34.14685,73.21449
CHARSADDA,NA-8 Charsadda-II,-,-,-,,34.14345,71.73173
FAISALABAD,NA-80 Faisalabad-VI,481942,343634,192435,151199,31.41667,73.08333
FAISALABAD,NA-81 Faisalabad-VII,489498,344031,196097,147933,31.41667,73.08333
FAISALABAD,NA-82 Faisalabad-VIII,514021,343634,144492,121646,31.41667,73.08333
FAISALABAD,NA-83 Faisalabad-IX,514248,368371,202604,165767,31.41667,73.08333
FAISALABAD,NA-84 Faisalabad-X,467960,283212,143397,119815,31.41667,73.08333
FAISALABAD,NA-85 Faisalabad-XI,512632,331974,185905,146068,Not Available,Not Available
JHANG,NA-86 Jhang-I,469392,289317,162017,127299,31.2781,72.3317
JHANG,NA-87 Jhang-II,463956,367617,205865,161751,31.2781,72.3317
JHANG,NA-88 Jhang-III,564059,277976,155666,122309,31.2781,72.3317
JHANG,NA-89 Jhang-IV,428290,290555,159805,130749,31.2781,72.3317
MARDAN,NA-9 Mardan-I,496150,336177,198344,137832,34.20195,72.05254
JHANG,NA-90 Jhang-V,417295,238856,140925,97931,31.2781,72.3317
JHANG,NA-91 Jhang-VI,491623,279042,161844,117198,31.2781,72.3317
TOBA TEK SING,NA-92 Toba Tek Singh,531834,354476,202051,152424,30.97433,72.48269
TOBA TEK SING,NA-93 Toba Tek Singh-II,717493,352845,201121,151723,30.97433,72.48269
TOBA TEK SING,NA-94 Toba Tek Singh-III,572266,385561,215914,169646,30.97433,72.48269
GUJRANWALA,NA-95 Gujranawala-I,467610,318739,184868,133870,32.16167,74.18831
GUJRANWALA,NA-96 Gujranawala-II,459800,303568,173033,130534,32.16167,74.18831
GUJRANWALA,NA-97 Gujranawala-III,490873,328632,187320,141311,32.16167,74.18831
GUJRANWALA,NA-98 Gujranawala-IV,492279,363205,210568,152546,32.16167,74.18831
GUJRANWALA,NA-99 Gujranawala-V,494483,318029,150129,134063,32.16167,74.18831
SHIKARPUR,NA-198 SUKKUR-CUM-SHIKARPUR-I,643296,254082,"107,501",89901,Not Available,Not Available
