National,Winning Candidate,Party,Votes,Party,Party
NA-1,?????? ???????????????,MMA,48616,PTI,MMA
NA-2,???? ??? ???,PTI,61687,PTI,PTI
NA-3,???? ?????,PTI,68162,PTI,PTI
NA-4,???? ????,PTI,71600,PTI,PTI
NA-5,???????? ???? ????,PTI,66545,MMA,PTI
NA-6,????? ???,PTI,63440,PPPP,PTI
NA-7,???? ???? ???,PTI,63017,PTI,PTI
NA-8,???? ????,PTI,81310,PTI,PTI
NA-9,??????????,PTI,58037,PTI,PTI
NA-10,???????? ???,PMLN,34070,PTI,PMLN
NA-11,????? ???,MMA,15859,MMA,MMA
NA-12,???? ???? ???,PTI,34270,PTI,PTI
NA-13,???? ????,IND,109282,IND,IND
NA-14,???? ????,PMLN,90579,PTI,PMLN
NA-15,?????? ????? ?????,PMLN,95340,PML-N,PMLN
NA-16,??? ??? ????,PTI,86203,PTI,PTI
NA-17,??? ???? ???,PTI,172609,PTI,PTI
NA-18,??? ????,PTI,78970,PTI,PTI
NA-19,????? ???,PTI,83903,PTI,PTI
NA-20,????? ???,PTI,78140,PTI,PTI
NA-21,???? ???? ???? ???,ANP,78911,PTI,ANP
NA-22,??? ???? ???,PTI,58577,PTI,PTI
NA-23,???? ???,PTI,59371,QWP,PTI
NA-24,??? ???? ???,PTI,83495,PTI,PTI
NA-25,????? ???,PTI,82118,PTI,PTI
NA-26,????? ???,PTI,90256,PTI,PTI
NA-27,??? ???? ???,PTI,71158,PTI,PTI
NA-28,????? ???? ????,PTI,74414,PTI,PTI
NA-29,???????,PTI,49762,PTI,PTI
NA-30,????? ??? ??? ??? ????,PTI,73781,PTI,PTI
NA-31,???? ???,PTI,87895,PTI,PTI
NA-32,?????? ??????,PTI,81347,PTI,PTI
NA-33,???? ????,PTI,28819,PTI,PTI
NA-34,???? ????,PTI,77181,PTI,PTI
NA-35,????? ???,PTI,113822,PTI,PTI
NA-36,???? ????,MMA,91065,PTI,MMA
NA-37,??? ?????,MMA,28504,PTI,MMA
NA-38,??? ???? ???,PTI,80236,PTI,PTI
NA-39,???? ????? ???,PTI,5511,PTI,PTI
NA-40,?? ??? ???,PTI,34616,PTI,PTI
NA-41,?? ??? ???,PTI,22730,PTI,PTI
NA-42,???? ???,PTI,22717,PTI,PTI
NA-43,??????? ?????,PTI,33243,PTI,PTI
NA-44,????? ???????,PTI,12537,ANP,PTI
NA-45,???? ??? ???????,MMA,16353,PTI,MMA
NA-46,???? ???? ????,PPPP,21461,PTI,PPPP
NA-47,???? ????,PTI,11102,PTI,PTI
NA-48,???? ?????,IND,16415,PTI,IND
NA-49,?????? ???? ?????,MMA,7794,PTI,MMA
NA-50,???? ??? ????,IND,23530,PML-N,IND
NA-51,?????????,MMA,21896,PTI,MMA
NA-52,???? ??? ????? ????,PTI,64690,PPPP,PTI
NA-53,????? ???,PTI,92891,PPPP,PTI
NA-54,??? ???,PTI,56945,PTI,PTI
NA-55,???? ????,PTI,145168,PPPP,PTI
NA-56,???? ????,PTI,163326,IND,PTI
NA-57,????? ??? ???,PTI,126940,GDA,PTI
NA-58,???? ????? ????,PPPP,125090,PPPP,PPPP
NA-59,???? ???? ???,PTI,89055,PPPP,PTI
NA-61,???? ????? ?????,PTI,105000,PPPP,PTI
NA-62,??? ???? ????,AML,117719,PPPP,AML
NA-63,???? ???????,PTI,100986,PPPP,PTI
NA-64,??????? ??? ???,PTI,155214,PPPP,PTI
NA-65,????? ?????,PML,157497,PPPP,PML
NA-66,?????? ??? ?????,PTI,112356,PPPP,PTI
NA-67,???? ????,PTI,93108,PPPP,PTI
NA-68,???? ?????,PML,104678,PPPP,PML
NA-69,????? ?????,PML,122336,PPPP,PML
NA-70,??? ??? ?????,PTI,95168,PPPP,PTI
NA-71,?????? ???? ???,PMLN,88588,PPPP,PMLN
NA-72,?????? ?????? ??????,PMLN,129041,PPPP,PMLN
NA-73,????? ???? ???,PMLN,116957,PPPP,PMLN
NA-74,??? ????,PMLN,97235,PPPP,PMLN
NA-75,??? ???????????,PMLN,101617,IND,PMLN
NA-76,???? ???? ???? ???,PMLN,133664,Pakistan Rah-e-Haq Pak,PMLN
NA-77,?????????????,PMLN,106366,PML-N,PMLN
NA-78,???? ????? ??????,PMLN,159651,PPPP,PMLN
NA-79,???? ???? ????,PMLN,142545,PPPP,PMLN
NA-80,?????? ????? ???? ???,PMLN,108653,PPPP,PMLN
NA-81,??? ?????? ???,PMLN,130837,PPPP,PMLN
NA-82,????? ??????? ??? ???? ???????,PMLN,117520,PPPP,PMLN
NA-83,????????????,PMLN,139235,PPPP,PMLN
NA-84,???????? ?????,PMLN,119612,PPPP,PMLN
NA-85,???? ?????? ???? ??????,PTI,99996,PPPP,PTI
NA-86,????????? ?????,PMLN,147105,MQM,PMLN
NA-87,?????? ???? ??? ????,PTI,165618,PPPP,PTI
NA-88,????? ???? ???,PMLN,129615,PPPP,PMLN
NA-89,???? ???? ??????,PMLN,114245,PPPP,PMLN
NA-90,?????? ???? ???? ????,PMLN,93948,PPPP,PMLN
NA-91,??????????? ????,PMLN,110525,PPPP,PMLN
NA-92,??? ????? ?????,PMLN,97013,PPPP,PMLN
NA-93,??? ???? ???,PTI,100448,PPPP,PTI
NA-94,??? ???? ????? ???? ?????,PTI,93864,PSP,PTI
NA-95,????? ???,PTI,163538,PSP,PTI
NA-96,???? ??? ???,PTI,156065,IND,PTI
NA-97,???????? ??? ???? ???,IND,120729,PPPP,IND
NA-98,???? ???? ??? ???????,PTI,138307,PPPP,PTI
NA-99,???? ????,PTI,81330,ANP,PTI
NA-100,???? ???? ???,PMLN,76415,MMA,PMLN
NA-101,???????? ????,IND,147812,Peoples Movement Pakistan(PMP),IND
NA-102,???? ???,PTI,109708,IND,PTI
NA-104,?????? ???? ????? ????,PMLN,95099,IND,PMLN
NA-105,??? ??????? ????,PTI,77662,IND,PTI
NA-106,???? ???? ???? ???,PMLN,106319,Mohajir Qumi Movement Pakistan,PMLN
NA-107,??? ?????,PTI,126441,PPPP,PTI
NA-108,??? ????,PTI,112740,PPPP,PTI
NA-109,??? ????,PTI,122905,IND,PTI
NA-110,???? ???? ????,PTI,114215,PPPP,PTI
NA-111,?????? ???? ?????,PMLN,110556,PPPP,PMLN
NA-112,???? ???? ????? ??????,PMLN,125303,PPPP,PMLN
NA-113,???? ???? ??????,PTI,128274,PPPP,PTI
NA-114,???????? ???? ????? ?????,PTI,106043,ANP,PTI
NA-115,???? ?? ??,PTI,91434,Pakistan Falah Party,PTI
NA-116,???? ???? ?????,PTI,90649,PML-N,PTI
NA-117,?????? ???? ????? ????,PMLN,71891,PML-N,PMLN
NA-118,????? ???? ???,PTI,63818,PTI,PTI
NA-119,???? ???? ???? ????,PTI,110231,PTI,PTI
NA-120,???? ????? ????,PMLN,99674,PTI,PMLN
NA-121,????? ????,PMLN,101622,PML-N,PMLN
NA-122,????????? ????? ????,PMLN,96000,PML-N,PMLN
NA-123,???? ????,PMLN,97193,Ch.Nissar,PMLN
NA-124,???? ???? ????? ????,PMLN,146294,PML-N,PMLN
NA-125,???? ???? ???,PMLN,122327,PTI,PMLN
NA-126,???? ???? ????,PTI,105734,PML-N,PTI
NA-127,??? ?????,PMLN,113265,PML-N,PMLN
NA-128,??? ????? ????,PMLN,98199,PTI,PMLN
NA-129,????? ???? ????,PMLN,103021,PML-N,PMLN
NA-130,???? ?????,PTI,127405,PML-N,PTI
NA-131,????? ???,PTI,84313,PML-N,PTI
NA-132,???? ???? ????? ????,PMLN,95834,PML-N,PMLN
NA-133,???? ????? ???,PMLN,89678,PML-Q,PMLN
NA-134,???? ???? ?????,PMLN,76291,PML-N,PMLN
NA-135,??? ????? ???,PTI,64765,PTI,PTI
NA-136,???? ????,PMLN,88831,PML-N,PMLN
NA-137,??? ????,PMLN,121207,PML-N,PMLN
NA-138,???? ???? ???,PMLN,109385,PTI,PMLN
NA-139,???? ???? ????? ???,PMLN,121767,PML-N,PMLN
NA-140,????? ???? ??? ???,PTI,124621,PML-N,PTI
NA-141,???? ????,PMLN,92841,PML-N,PMLN
NA-142,???? ????,PMLN,140733,PML-N,PMLN
NA-143,??? ???? ???? ???,PMLN,142988,PML-N,PMLN
NA-144,???? ???? ???,PMLN,118670,PML-N,PMLN
NA-145,???? ??? ??????,PMLN,118581,PML-N,PMLN
NA-146,???? ????? ???? ???,PMLN,138789,PML-N,PMLN
NA-147,??? ????? ???? ???,PMLN,120697,PML-N,PMLN
NA-148,?????? ???? ????,PMLN,128880,PML-N,PMLN
NA-149,???? ???? ????? ?????,PTI,137236,PML-N,PTI
NA-150,??? ??? ????,IND,101396,PML-N,IND
NA-151,???? ??? ????,PMLN,111198,PML-N,PMLN
NA-152,???? ???? ?????,PTI,108707,PML-N,PTI
NA-153,?????? ?????? ????,PMLN,106291,PML-N,PMLN
NA-154,???? ????,PTI,74220,PML-N,PTI
NA-155,??? ???? ???? ????,PTI,135726,PML-N,PTI
NA-156,????? ??? ????? ???? ?????,PTI,116272,PML-N,PTI
NA-157,????? ??? ???? ?????,PTI,77371,PML-N,PTI
NA-158,???? ??????? ???,PTI,83304,PML-N,PTI
NA-159,???? ???? ???? ???,PTI,102606,PTI,PTI
NA-160,????????? ??? ?????,PMLN,125740,PTI,PMLN
NA-161,???? ???? ????,PTI,121300,PML-N,PTI
NA-162,?????? ???? ????,PMLN,81956,PTI,PMLN
NA-163,???? ????,PMLN,70325,PML-N,PMLN
NA-164,???? ?????,PTI,82084,PML-N,PTI
NA-165,????? ??? ??? ????,PTI,99287,PTI,PTI
NA-166,???? ????????? ???,IND,101811,PTI,IND
NA-167,???? ??? ??????,PMLN,91349,PML-N,PMLN
NA-168,????? ???? ?????,PMLN,124218,PML-N,PMLN
NA-169,???????? ?????,PMLN,91763,IND,PMLN
NA-170,????????? ???? ???,PTI,84495,PML-N,PTI
NA-171,???? ???? ???? ???????,PMLN,99202,PML-N,PMLN
NA-172,?????? ???? ???? ????,PML,106383,PML-N,PML
NA-173,???? ???? ????? ?????,PMLN,86142,PML-N,PMLN
NA-174,????? ??????? ????? ??????,PTI,63884,PML-N,PTI
NA-175,??? ???? ????,PTI,96967,PTI,PTI
NA-176,??? ???? ?????,PMLN,78536,PML-N,PMLN
NA-177,????? ???? ??????,PTI,100768,PTI,PTI
NA-178,??? ????? ?????,PPPP,93044,PPPP,PPPP
NA-179,????? ?????,PTI,110827,PTI,PTI
NA-180,??? ?????? ?????,PPPP,71988,PTI,PPPP
NA-181,???? ???? ???,IND,64012,PML-N,IND
NA-182,??? ????? ???? ???,PPPP,53054,PTI,PPPP
NA-183,??? ????? ???,PPPP,54922,PML-N,PPPP
NA-184,???????? ?????? ???? ??? ????,PPPP,54778,PML-N,PPPP
NA-185,????? ???? ??? ???? ???? ?????,IND,94282,PML-N,IND
NA-186,???? ???? ???,PTI,62915,PML-N,PTI
NA-187,????????? ???,PTI,93903,Amun Taraqqi Party,PTI
NA-188,???? ????,PTI,109420,IND,PTI
NA-189,????? ????? ?????,PTI,78596,MMA,PTI
NA-190,???? ???? ????? ??? ?????,IND,72189,APML,IND
NA-191,????? ??,PTI,79817,PTI,PTI
NA-192,????? ???? ??? ?????,PTI,80522,PML-N,PTI
NA-193,????????? ??????? ?????,PTI,81149,IND,PTI
NA-194,????? ??? ???? ??? ?????,PTI,73225,Barabri Party Pakistan,PTI
NA-195,????? ???? ????? ??? ?????,PTI,89796,TLP,PTI
NA-196,???? ???? ?????,PTI,92274,IND,PTI
NA-197,????? ??????? ?????,PPPP,84742,National Party,PPPP
NA-198,???? ???? ????,PPPP,64187,MMA,PPPP
NA-199,??? ??? ??? ???,GDA,62785,Pakistan Peoples Party (Shaheed Bhutto),GDA
NA-200,????? ???? ??????,PPPP,84426,PML-N,PPPP
NA-201,?????? ???? ??????,PPPP,97051,PML-N,PPPP
NA-202,?????? ????? ??????,PPPP,72159,PML-N,PPPP
NA-203,??? ??????? ??? ????,PPPP,80026,PML-N,PPPP
NA-204,???? ???? ??? ????,PPPP,99878,PML-N,PPPP
NA-205,??? ???? ??? ???,IND,71943,PML-N,IND
NA-206,??? ?????????? ???,PPPP,84726,PML-N,PPPP
NA-207,????? ????? ???,PPPP,69379,PML-N,PPPP
NA-208,????? ???,PPPP,107847,PML-N,PPPP
NA-209,??? ??? ??? ??? ??? ??????,PPPP,95921,PML-N,PPPP
NA-210,??? ????? ??? ??? ??????,PPPP,90718,PML-N,PPPP
NA-211,??? ???????? ???,PPPP,110914,PML-N,PPPP
NA-212,???????? ??? ???,PPPP,90266,PTI,PPPP
NA-213,??? ??? ??????,PPPP,101362,PTI,PPPP
NA-214,??? ???? ?????? ???,PPPP,110902,PML-N,PPPP
NA-215,???? ????,PPPP,77812,PML-N,PPPP
NA-216,????? ??? ???,PPPP,80752,PML-N,PPPP
NA-217,???? ????? ??????,PPPP,103221,IND,PPPP
NA-218,??? ???? ???,IND,75795,PTI,IND
NA-219,??? ???? ??? ??????,PPPP,105800,PTI,PPPP
NA-220,???? ???? ???? ??????,PPPP,162979,PTI,PPPP
NA-221,??? ??? ???? ??? ??????,PPPP,79098,PML-N,PPPP
NA-222,???? ?????????,PPPP,106630,PML-N,PPPP
NA-223,????? ???? ??????,PPPP,109960,PML-N,PPPP
NA-224,???????? ?????,PPPP,97147,PML-N,PPPP
NA-225,??? ???? ????,PPPP,81983,PML-N,PPPP
NA-226,???? ????,MQM(P),46646,PML-N,MQM(P)
NA-227,???? ?????,MQM(P),52053,PML-N,MQM(P)
NA-228,??? ???? ???,PPPP,76067,PML-N,PPPP
NA-229,??????? ??????,PPPP,96977,PTI,PPPP
NA-230,????? ?????? ????,GDA,96875,PML-N,GDA
NA-231,??? ???? ??? ??? ??????,PPPP,129980,PML-N,PPPP
NA-232,??? ??????,PPPP,152691,PML-Z,PPPP
NA-233,???????? ???????,PPPP,133492,PPPP,PPPP
NA-234,????? ??? ?????,PPPP,96038,MMA,PPPP
NA-235,???? ???? ?????,PPPP,81200,PML-Q,PPPP
NA-236,??? ????????? ????,PPPP,66623,TLP,PPPP
NA-237,???? ???? ???,PTI,33289,PTI,PTI
NA-238,??? ???? ????,PPPP,28069,PTI,PPPP
NA-239,???? ????,PTI,69147,PML-N,PTI
NA-240,????? ??????? ???,MQM(P),61165,PTI,MQM(P)
NA-241,???? ???,PTI,26706,PTI,PTI
NA-242,??? ???????,PTI,27333,PTI,PTI
NA-243,????? ???,PTI,91358,PTI,PTI
NA-244,??? ??? ???? ????,PTI,69475,PTI,PTI
NA-245,???? ????? ????,PTI,56664,PTI,PTI
NA-246,????????? ???,PTI,52750,PTI,PTI
NA-247,???? ??????? ????,PTI,91020,PTI,PTI
NA-248,????????? ????,PPPP,35124,PTI,PPPP
NA-249,???? ???? ?????,PTI,35344,PML-N,PTI
NA-250,??? ???? ???,PTI,36049,IND,PTI
NA-251,??? ???? ????,MQM(P),56888,IND,MQM(P)
NA-252,?????? ???????,PTI,21065,PML-N,PTI
NA-253,????? ?????,MQM(P),52426,PTI,MQM(P)
NA-254,???? ???? ???,PTI,75702,PTI,PTI
NA-255,????????? ?????,MQM(P),59807,PML-N,MQM(P)
NA-256,???? ???? ?????,PTI,89850,PTI,PTI
NA-257,?????? ?????????,MMA,43851,PTI,MMA
NA-258,???? ????? ????,BAP,42938,PML-N,BAP
NA-259,???????? ??? ??? ????,JWP,27054,MMA,JWP
NA-260,???????? ????,BAP,53330,PML-Q,BAP
NA-261,??? ??? ???? ?????,PTI,45222,PPPP,PTI
NA-262,?????? ???? ?????,MMA,50258,PPPP,MMA
NA-263,???? ?????,MMA,37971,PTI,MMA
NA-264,???? ????,MMA,14887,MMA,MMA
NA-265,???? ???? ??? ????,PTI,25973,MMA,PTI
NA-266,???? ??? ????,BNP,20034,PML-N,BNP
NA-267,??? ??? ????? ???,MMA,26645,PML-N,MMA
NA-268,???? ????,BNP,14435,PML-N,BNP
NA-269,???? ???? ?????,BNP,52875,PPPP,BNP
NA-270,????? ???? ????,BAP,18369,PPPP,BAP
NA-271,????? ????,BAP,33456,BNP,BAP
NA-272,???? ???? ???????,IND,68804,PPPP,IND
Punjab Winning Candidates,,,,BNP,
Punjab,Winning Candidate,,,BNP,
