Date,Pollster,Legislature type,PML (N),PTI,PPP,Others,Lead
04 Jul 2017,IPOR[1],National,50%,31%,5%,14%,19%
06 Jun 2018,Gallup Pakistan[2],unspecified,40%,26%,6%,28%,14%
02 Jun 2018,IPOR[13],unspecified,51%,30%,5%,14%,21%
28 May 2018,Pulse Consultant[2],unspecified,43%,34%,5%,18%,9%
01 Nov 2017,Gallup Pakistan[5],unspecified,50%,31%,5%,14%,19%
25 Oct 2017,Pulse Consultant[5],unspecified,55%,20%,7%,18%,35%
24 Oct 2017,IPOR[7],National,58%,23%,6%,13%,35%
27 Aug 2015,SDPI[9][10],National,38%,35%,7%,20%,3%
17 Jul 2014,SDPI[11],Provincial,25%,43%,11%,21%,18%
11 May 2013,Election 2013[12],Provincial,40.80%,17.80%,8.80%,32.60%,23.00%