Constituency,Predicted Winning Serial Number,Predicted Winning Name of Candidate
NA-1 ,6,Abdul Latif
NA-2 ,14,Haider Ali Khan
NA-3 ,24,Saleem Rehman
NA-4 ,40,Murad Saeed
NA-5 ,44,SAHIBZADA SIBGHATULLAH
NA-6 ,57,Mehboob Shah
NA-7 ,64,Muhammad Bashir Khan
NA-8 ,70,Junaid Akbar
NA-9 ,82,SHER AKBAR KHAN
NA-10 ,95,Waqar Ahmad Khan
NA-11 ,97,Aurang Zeb
NA-12 ,118,Muhammad Nawaz Khan
NA-13 ,123,Sardar Shah Jehan Yousaf
NA-14 ,137,Zar Gul Khan
NA-15 ,153,Ali Asghar Khan
NA-16 ,168,Ali Khan Jadoon
NA-17 ,184,Omar Ayub Khan
NA-18 ,191,ASAD QAISAR
NA-19 ,207,Usman Khan
NA-20 ,216,Mujahid Ali
NA-21 ,222,Muhammad Atif
NA-22 ,228,Ali Muhammad
NA-23 ,232,Anwar Taj
NA-24 ,242,Fazal Muhammad Khan
NA-25 ,248,Pervez Khattak
NA-26 ,260,Imran Khattak
NA-27 ,272,Noor Alam Khan
NA-28 ,274,Arbab Amir Ayub
NA-29 ,283,Nasir Khan
NA-30,287,Sher Ali Arbab
NA-31 ,299,Shaukat Ali S.o Liaqat Ali
NA-32 ,307,Shehryar Afridi
NA-33 ,321,Khial Zaman
NA-34 ,338,Shahid Ahmad
NA-35 ,356,Imran Ahmad Khan Niazi
NA-36 ,361,Ishfaq Ahmed Khan
NA-37,380,Habib Ullah Khan
NA-38,399,Ali Amin Khan
NA-39 ,418,Muhammad Yaqoob Sheikh
NA-40 ,428,Gul Dad Khan
NA-41 ,444,Gul Zafar Khan
NA-42 ,453,Sajid Khan
NA-43 ,482,Noor ul Haq Alqadri
NA-44 ,508,Imran Khan
NA-45 ,519,Said Jamal
NA-46 ,554,Syed Iqbal Mian
NA-47 ,575,Jawad Hussain
NA-48 ,593,Aurangzeb Khan
NA-49 ,631,Dost Muhammad Khan
NA-50 ,664,Ghalib Khan
NA-51 ,690,Qaisar Jamal
NA-196,696,Aijaz Hussain Jakharani
NA-197,707,Ehsan-ur-Rehman Mazari
NA-198,728,Aftab Ahmed Soomro
NA-199,741,Zulfiqar Ali kamario
NA-200,747,Bashir Ahmed
NA-201,765,Allah Bux Unar
NA-202,775,Aftab Shahban Mirani
NA-203,794,Mir Amir Khan Magsi
NA-204,798,Khalid Ahmed Khan Lund
NA-205,807,Ahsanullah
NA-206,820,Syed Khursheed Siddique Ahmed Shah
NA-207,854,Numan Islam Sheikh
NA-208,866,Nafisa Shah
NA-209,869,Pir Syed Fazal Ali Shah Jilani
NA-210,877,Syed Javed Ali Shah Jillani
NA-211,893,Syed Abrar Ali Shah
NA-212,913,Zulfiqar Ali Behan
NA-213,924,Asif Ali Zadari
NA-214,948,Syed Ghulam Ali Shah
NA-215,966,Naveed Dero
NA-216,973,Shazia Jannat Mariri
NA-217,982,Roshanuddin Junejo
NA-271,983,Shakeel Ahmed Urf Karimabad
NA-218,1004,Abdul Majeed
NA-128,996,Pir Hussain Shah
NA-219,1018,Mir Manawar Ali Talpur
NA-220,1024,nawab M yousaf talour
NA-221,1026,Pir Noor M Shah Jeelani
NA-222,1044,Maheen Kumar Malani
NA-223,1054,Makhdoom Jamil uz Zaman
NA-224,1066,Zulfiqar Bachani
NA-225,1078,Syed Hussain Tariq
NA-226,1092,Ali M Sahlto
NA-227,1099,Salahuddin son of Shelikh Rahimuddin
NA-228,1110,Syed Naveed Qamar
NA-230,1117,Haji Rasooll Bux Chandio
NA-231,1125,Syed Ayaz Ali Sha Sheerazi
NA-232,1136,Shams un Nisa
NA-233,1141,Sikandar Ali Rahoupoto
NA-234,1151,Irfan Ali Leghari
NA-235,1158,Rafique Ahmed Jamali
NA-236,1165,Ashfaq Ahmed
NA-237,1179,Afaq Jama
NA-238,1195,Aitbar Khan
NA-239,1221,Syed Imran Hairder Abdi
NA-240,1247,M Feroze
NA-241,1250,Javed Zaman
NA-242,1265,AsdaUllah Bhautto
NA-243,1293,Imran Ahmed Khan Niazi
NA-244,1299,Amjad Ali Asif
NA-245,1321,Arshad Ali
NA-246,1336,Amjad Khan
NA-247,1359,Arf Ur Rehman Alvi
NA-248,1381,Abdul Qadir patel
NA-249,1397,Qadi Khan Mandokhel
NA-250,1402,Aslam Sham
NA-251,1423,M Jamil Zia
NA-252,1434,Abdul Khaliq Mirza
NA-253,1446,Chaudhary M Javed Ishaq
NA-254,1473,Liza Mehdi
NA-255,1480,Arsalan Khan
NA-256,1509,Muhammad Najeeb Haroo
NA-52,1519,Tariq Fazal Chaudhry
NA-53,1540,Imran Ahmed Khan Niazi
NA-54,1558,Anjum Aqeel Khan
NA-55,1588,SHEIKH AFTAB AHMED
NA-56,1598,Malik Sohail Khan
NA-57,1603,SHAHID KHAGAN ABBASI
NA-58,1609,Raja Muhammad Javaid Ikhlas
NA-59,1620,Raja Qamar Ul Islam
NA-60,1632,Muhammad Hanif Abbasi
NA-61,1635,Ibrar Ahmed
NA-62,1656,DANYAL CHAUDHRY
NA-63,1673, Mumtaz Khan
NA-64,1681,TAHIR IQBAL
NA-65,2362,Parvez Elahi
NA-66,1698,CHAUDHARY NADEEM KHADIM
NA-67,1708,Raja Matloob Mehdi
NA-68,1726,Nawabzada Ghazanfar Ali Gul
NA-69,1619,Chaudhary Nisar Ali Khan
NA-70,1740,Jaffar Iqbal
NA-71,1750,Choudary Abid Raza
NA-72,1764,CHAUDHARY ARMAGHAN SUBHANI
NA-73,1775,Khawaja Muhammad Asif
NA-74,1785,Ali Zahid
NA-75,1797,Syed Iftikhar Ul Hassain
NA-76,1807,Rana Shamim Ahmed Khan
NA-77,1823,Mehnaz Akbar Aziz
NA-78,1826,Ahsan iqbal chaudhary
NA-79,1850,NISAR AHMED CHEEMA
NA-80,1852,CH MEHMOOD BASHIR VIRK
NA-81,1870,Khurram Dastgir Khan
NA-82,1889,Usman Ibrahim S/o Muhammad Ibrahim (Late)
NA-83,1902,ZULIFIQAR AHMAD
NA-84,1910,Azhar Qayyum Nahra
NA-85,1931,Mushahid Raza
NA-86,1941,Nasir Iqbal Bosal
NA-87,1948,Saira Tarar
NA-88,1962,MUKHTAR AHMAD MALIK
NA-89,1968,Mohsin Nawaz Ranjha
NA-90,1975,Ch Muhammad Hamid Hameed
NA-91,1990,Zulfiqar Ali Bhatti
NA-92,2000,Syed Javed Husnain
NA-93,2011,Sumaira Malik
NA-94,2023,Malik Shakir Bashir Awan
NA-95,2029,IMRAN AHMED KHAN NIAZI
NA-96,2039,Muhammad Humair Hayat Khan Niazi
NA-97,2044,Abdul Majeed Khan
NA-98,2059,MUHAMMAD AFZAL KHAN
NA-99,2065,REHAN QAISER
NA-100,2078,SHEIKH QAISER MEHMOOD
NA-101,2091,Zafar Zulqarnain Shah
NA-102,2111,Muhammad Tallah Badar
NA-103,2117,Ali Gohar Khan
NA-104,2124,Ch Muhammad Shahbaz Babar
NA-105,2147,Mian Muhammad Farooq
NA-106,2153,Rana Sana Ullah Khan
NA-107,2159,Haji Muhammad Akram Ansari
NA-108,2171,ABID SHER ALI
NA-109,2184,M1AN ABDUL MANNAN
NA-110,2190,Muhammad Afzal Khan
NA-111,2199,Chaudhary Khalid Javed
NA-112,2218,MUHAMMAD JUNAID ANWAR CHAUDHRY
NA-113,2225,Chaudhary Asad ur Rehman
NA-114,2241,SAFIIBZADA MUHAMMAD MEHBOOB SULTAN
NA-115,2257,MUHAMMAD SALEEM TAIIIR
NA-116,2266,Muhammad Ameer Sultan
NA-117,2275,CH.MUHAMMAD BARJEES TAHIR
NA-118,2289,Shezra Mansab Ali Khan Kharal
NA-119 ,2294,RANA AFZAAL HUSSAIN
NA-120,2302,Rana Tanveer Hussain
NA-121,2309,Javed Latif
NA-122,2332,Sardar Muhammad Arfan Dogar
NA-123,2344,Asif Mehmood
NA-124,2362,Muhammad Hamza Shehbaz Sharif
NA-125,2364,Hafiz Salman Butt
NA-126,2379,Ch Muhammad Ashraff
NA-127,2383,JAMSHED IQBAL
NA-129,2408,Sardar Ayaz Sadiq
NA-130,2418,Amjad Masood
NA-131,2428,Jawad Ahmad
NA-132,1729,Mian Muhammad Shehbaz Sharif
NA-I33,2459,Ahmad Raza
NA-I34,2473,Aneel Ashiq Mutu
NA-135,2485,Ameer Ul Azim
NA-136,2493,CH. AHMAD HUSSAIN
NA-137,2512,Saad Waseem
NA-138,2532,RASHEED AHMAD KHAN
NA-139,2544,RANA MUHAMMAD ISHAQ KHAN
NA-140,2559,RANA MUHAMMAD HAYAT KHAN
NA-141,2576,Nadeem Abbas
NA-142,2580,Riaz Ul Haq
NA-143,2593,RAO MUHAMMAD AJMAL KHAN
NA-144,2612,Muhammad Mueen Watto
NA-145,2617,Ahmad Raza Maneka
NA-146,2632,RANA ZAHID HUSSAIN KHAN
NA-147,2650,SYED IMRAN AHMAD SHAH
NA-148,2659,Chaudry Muhammad Ashraf
NA-149,2679,MUHAMMAD TUFAIL
NA-150 ,2683,Saeed Ahmad Sargana
NA-151,2693,Muhammad Khan Daha
NA-152,2696,Pir M Aslam Bodla Siddiqui
NA-153,2703,Chaudhry lftikhar Nazir
NA-154,2721,"MIAN MUHAMMAD SULEMAN
ALI QURESHI"
NA-155,2730,Muhammad Tariq Rasheed
NA-156,2745,Amir Saeed Ansari
NA-157,2754,ABDUL GHAFAR
NA-158,2760,Syed Javed Ali Shah
NA-159,2773,Muhammad Zulqamain Bukhari
NA-160 ,2780,ABDUL REHMAN KHAN KANJU
NA-160,2784,"KHAN MUHAMMAD SIDDIQUE
KHAN BALOOCH"
NA-162,2800,Choudhary Faqir Ahmad
NA-163,2808,Sajid Mehdi
NA-164,2818,Begum Tehmina Doultana
NA-165,2835,Saeed Ahmad Khan Manais
NA-166,2840,Syed Muhammad Asghar
NA-167,2851,Alam Dad Lalaika
NA-168,2861,Ehsan UI Haq Bajwa
NA-169,2880,Noor Ul Hassan Tanvir
NA-170,2882,SYED IRFAN AHMED GARDEZI
NA-171,2895,Hafiz Khair Muahamamd
NA-172,2900,Chaudhary Tariq Bashir Cheema
NA-173,2907,RUKHSANA JABEEN
NA-174,2919,MAKHDOOM SYED SAMI-ULHASSAN GILLANI
NA-175,2925,Syed Mobeen Ahmed
NA-176,2937,Sheikh Fayyaz ud Din
NA-177,2953,Makhdoom Moeen-ud-Din Ali
NA-178,2958,MUHAMMAD TARIQ
NA-179,2969,Mian Imtiaz Ahmad
NA-180,2978,MUHAMMAD ARSHAD KHAN LEGHARI
NA-181,2993,Malik Ghulam Mustafa Khar
NA-182,2998,Hammad Nawaz Khan
NA-183,3023,Muhammad Aril Khan Baloch
NA-184,3029,Syed Haroon Ahmad Sultan
NA-185,3047,Muhammad Mazzam Ali Khan
NA-186,3050,Syed Haroon Ahmad Sultan
NA-187,3056,Hassan Ameer
NA-188,3065,Ishfaq Ahmed
NA-189,3084,Shamoona Ambreen
NA-190,3092,SARDAR ZULFIQAR ALI KHAN KHOSA
NA-191,3103,Sardar Awais Ahmed Khan Leghari
NA-192,3114,MIAN MUHAMMAD SHEHBAZ SHARIF
NA-193,3118,SARDAR MUHAMMAD JAFFAR KHAN LEGHARI
NA-194,3134,SARDAR NASRULLAH KHAN DRESHAK
NA-195,3139,Khizar Hussain Mazari
NA-257 ,3145,Allah Noor
NA-258 ,3164,Sarbuland Khan Jogezai
NA-259 ,3181,Sardar Mir Baz Muhammad khan Khetran
NA-260 ,3213,Syed Naseer Ahmed Shah Dopasi
NA-261 ,3238,Mir Hussain
NA-262 ,3248,Kamal Uddin
NA-263 ,3263,Salahuddin
NA-264 ,3277,Abdul Rehman
NA-265 ,3306,Mehmood Khan Acakzai
NA-266 ,3317,Jamal Khan Tarakai
NA-267,3333,Ayatullah Durani
NA-268,3355,Sardar Alhaj Muhammad Umer Gorgage
NA-269 ,3384,Muhammad Akhtar Mengal
NA-270,3394,Sabir Ali Raloch
NA-271 ,3407,Jan Muhammad Dashti
NA-272,3428,Mohammad Akhtar Mengal
