IND,108
PPPP,28
PTI,20
TLP,17
PML-N,14
MMA,13
APML,7
ANP,6
Pakistan Justice & Democratic Party,5
Pakistan Awami Raj,4
Jamiat Ulma-e-lslam Nazryati Pakistan,3
Allah-o-Akbar Tehreek,3
National Party,3
MQM,3
GDA,3
SUP,3
Tehreek-e-Labbaik Islam,2
PSP,2
Amun Taraqqi Party,2
Jamiat Ulema-e-Islam Nazriyati Pakistan,1
Balochistan National Party (Awami),1
Pakistan Peoples Party (Shaheed Bhutto),1
PKMAP,1
BNP,1
PPP Shaheed Bhutto,1
Pakistan Tehreek e Insaf Nazriati,1
Pakistan Freedom Movement,1
Humdardan-e-Watan Pakistan,1
QWP,1
Pakistan Kissan Ittehad,1
Pakistan Sunni Tehreek,1
Jamiat Ulma-e-Islam Nazryati Pakistan,1
Mohajir Qumi Movement Pakistan,1
Tehreek Jawanan Pakistan,1
Ch.Nissar,1
Balochistan Awami Party ,1
Pakistan Muslim Alliance,1
PaKistan Sunni Tehreek,1
Allah O Akbar Tehreek,1
Tabdeeli Pasand Party Pakistan,1
BAP,1
PML-Z,1
Awami Muslim League Pakistan,1
