Constituency,Winning Candidate,Party
NA-1,Moulana Abdul Akbar Chitrali,MMA
NA-2,Haider Ali Khan,PTI
NA-3,Saleem Rehman,PTI
NA-4,Murad Saeed,PTI
NA-5,SAHIBZADA SIBGHATULLAH,PTI
NA-6,Mehboob Shah,PTI
NA-7,Muhammad Bashir Khan,PTI
NA-8,Junaid Akbar,PTI
NA-9,SHER AKBAR KHAN,PTI
NA-10,Ibadullah Khan,PML-N
NA-11,Afreen Khan,MMA
NA-12,Muhammad Nawaz Khan,PTI
NA-13,Saleh Muhammad,IND
NA-14,Muhammad Sajjad,PML-N
NA-15,Murtaza Javed Abbasi,PML-N
NA-16,Ali Khan Jadoon,PTI
NA-17,Omar Ayub Khan,PTI
NA-18,Asad Qaiser,PTI
NA-19,Usman Khan,PTI
NA-20,Mujahid Ali,PTI
NA-21,Amir Haider Azam Khan,ANP
NA-22,Ali Muhammad,PTI
NA-23,Anwar Taj,PTI
NA-24,Fazal Muhammad Khan,PTI
NA-25,Pervez Khattak,PTI
NA-26,Imran Khattak,PTI
NA-27,Noor Alam Khan,PTI
NA-28,Arbab Amir Ayub,PTI
NA-29,Nasir Khan,PTI
NA-30,Sher Ali Arbab,PTI
NA-31,Shaukat Ali S o Liaqat Ali,PTI
NA-32,Shehryar Afridi,PTI
NA-33,Khial Zaman,PTI
NA-34,Shahid Ahmad,PTI
NA-35,Imran Ahmed Khan Niazi,PTI
NA-36,Muhammad Anwar,MMA
NA-37,Asad Mehmood,MMA
NA-38,Ali Amin Khan,PTI
NA-39,Muhammad Yaqoob Sheikh,PTI
NA-40,Gul Dad khan,PTI
NA-41,Gul Zafar Khan,PTI
NA-42,Sajid Khan,PTI
NA-43,Noor Ul Haq AlQadri,PTI
NA-44,Mohammad Iqbal Khan,PTI
NA-45,Munir Khan Orakzai,MMA
NA-46,Sajid Hussain Turi,PPPP
NA-47,Jawad Hussain,PTI
NA-48,Mohsin Javed,IND
NA-49,Muhammad Jamal Ud Din,MMA
NA-50,Muhammad Ali,IND
NA-51,Abdul Shakoor,MMA
NA-52,Raja Khurram Shahzad Nawaz,PTI
NA-53,Imran Ahmed Khan Niazi,PTI
NA-54,Asad Umer,PTI
NA-55,TAHIR SADIQ,PTI
NA-56,Tahir Sadiq,PTI
NA-57,SADAQAT ALI KHAN,PTI
NA-58,Raja Pervaiz Ashraf,PPPP
NA-59,Ghulam Sarwar Khan,PTI
NA-61,Aamir Mehmood Kiani,PTI
NA-62,SHEIKH RASHID AHMED,Awami Muslim League Pakistan
NA-63,Ghulam Sarwar Khan,PTI
NA-64,ZULFIQAR ALI KHAN,PTI
NA-65,Parvez Elahi,PML-Q
NA-66,CHAUDHARY FARRUKH ALTAF,PTI
NA-67,Fawad Ahmed,PTI
NA-68,Hussain Elahi,PML-Q
NA-69,Parvez Elahi,PML-Q
NA-70,Syed Faiz ul Hassan,PTI
NA-71,Chaudhry Abid Raza,PML-N
NA-72,CHAUDHRY ARMGHAN SUBHANI,PML-N
NA-73,Khawaja Muhammad Asif,PML-N
NA-74,Ali Zahid,PML-N
NA-75,Syed Iftikhar Ul Hassan,PML-N
NA-76,Rana Shamim Ahmed Khan,PML-N
NA-77,Mehnaz Akber Aziz,PML-N
NA-78,Ahsan Iqbal Chaudhary,PML-N
NA-79,NISAR AHMED CHEEMA,PML-N
NA-80,CH MEHMOOD BASHIR VIRK,PML-N
NA-81,Khurram Dastgir Khan,PML-N
NA-82,Usman Ibrahim S O Muhammad Ibrahim,PML-N
NA-83,ZULIFIQAR AHMAD,PML-N
NA-84,Azhar Qayyum Nahra,PML-N
NA-85,Haji Imtiaz Ahmed Choudhary,PTI
NA-86,Nasir Iqbal Bosal,PML-N
NA-87,Ch Shoukat Ali Bhatti,PTI
NA-88,MUKHTAR AHMAD MALIK,PML-N
NA-89,Mohsin Nawaz Ranjha,PML-N
NA-90,Ch Muhammad Hamid Hameed,PML-N
NA-91,Zulfiqar Ali Bhatti,PML-N
NA-92,SYED JAVED HUSNAIN,PML-N
NA-93,Umar Aslam Khan,PTI
NA-94,MALIK MUHAMMAD EHSAN ULLAH TIWANA,PTI
NA-95,Imran Ahmed Khan Niazi,PTI
NA-96,AMJID ALI KHAN,PTI
NA-97,MUHAMMAD SANA ULLAH KHAN MASTI KHEL,IND
NA-98,Muhammad Afzal Khan,PTI
NA-99,GHULAM MUHAMMAD,PTI
NA-100,QAISER AHMED SHEIKH,PML-N
NA-101,Muhammad Asim Nazir,IND
NA-102,NAWAB SHER,PTI
NA-104,Ch Muhammad Shahbaz Babar,PML-N
NA-105,Raza Nasrullah,PTI
NA-106,Rana Sana Ullah Khan,PML-N
NA-107,Khurram Shahzad,PTI
NA-108,FARRUKH HABIB,PTI
NA-109,FAIZ ULLAH,PTI
NA-110,Raja Riaz Ahmad,PTI
NA-111,CHAUDHARY KHALID JAVED,PML-N
NA-112,MUHAMMAD JUNAID ANWAR CHAUDHRY,PML-N
NA-113,MUHAMMAD RIAZ KHAN,PTI
NA-114,SAHIBZADA MUHAMMAD MEHBOOB SULTAN,PTI
NA-115,GHULAM BIBI,PTI
NA-116,Muhammad Ameer Sultan,PTI
NA-117,CH MUHAMMAD BARJEES TAHIR,PML-N
NA-118,Ijaz Ahmad Shah,PTI
NA-119,RAHAT AMAN ULLAH BHATTI,PTI
NA-120,Rana Tanveer Hussain,PML-N
NA-121,Javed Latif,PML-N
NA-122,Sardar Muhammad Arfan Dogar,PML-N
NA-123,muhammad Riaz,PML-N
NA-124,Muhammad Hamza Shehbaz Sharif,PML-N
NA-125,Waheed Alam Khan,PML-N
NA-126,Muhammad Hammad Azhar,PTI
NA-127,ALI PERVAIZ,PML-N
NA-128,Sh Rohale Asghar,PML-N
NA-129,Sardar Ayaz Sadiq,PML-N
NA-130,Shafqat Mahmood,PTI
NA-131,Imran Ahmed Khan Niazi,PTI
NA-132,Mian Muhammad Shehbaz Sharif,PML-N
NA-133,Mohammad pervaiz malik,PML-N
NA-134,Rana Mubashir Iqbal,PML-N
NA-135,MALIK KARAMAT ALI,PTI
NA-136,MUHAMMAD AFZAL,PML-N
NA-137,Saad Waseem,PML-N
NA-138,RASHEED AHMAD KHAN,PML-N
NA-139,RANA MUHAMMAD ISHAQ KHAN,PML-N
NA-140,SARDAR TALIB HASSAN NAKAI,PTI
NA-141,NADEEM ABBAS,PML-N
NA-142,Riaz ul Haq,PML-N
NA-143,RAO MUHAMMAD AJMAL KHAN,PML-N
NA-144,Muhammad Mueen Wattoo,PML-N
NA-145,Ahmad Raza Maneka,PML-N
NA-146,rana iradat sharif khan,PML-N
NA-147,SYED IMRAN AHMAD SHAH,PML-N
NA-148,Chaudry Muhammad Ashraf,PML-N
NA-149,RAI MUHAMMAD MURTAZA IQBAL,PTI
NA-150,Syed Fakhar Imam,IND
NA-151,Muhammad Khan Daha,PML-N
NA-152,Zahoor Hussain Qureshi,PTI
NA-153,Chaudhry Iftikhar Nazir,PML-N
NA-154,AHMAD HUSSAIN,PTI
NA-155,Malik Muhammad Amir Doger,PTI
NA-156,Makhdoom Shah Mahmood Hussain Qureshi,PTI
NA-157,MAKHDOOM ZAIN HUSSAIN QURESHI,PTI
NA-158,Muhammad ibrahim khan,PTI
NA-159,Rana Muhammad Qasim Noon,PTI
NA-160,ABDUL REHMAN KHAN KANJU,PML-N
NA-161,MIAN MUHAMMAD SHAFIQ,PTI
NA-162,Choudhary Faqir Ahmad,PML-N
NA-163,Sajid Mehdi,PML-N
NA-164,Tahir Iqbal,PTI
NA-165,Aurangzeb Khan Khichi,PTI
NA-166,Muhammad Abdul Ghafar Wattoo,IND
NA-167,Alam Dad Laleka,PML-N
NA-168,Ehsan Ul Haq Bajwa,PML-N
NA-169,NOOR UL HASSAN TANVIR,PML-N
NA-170,MUHAMMAD FAROOQ AZAM MALIK,PTI
NA-171,Mian Riaz Hussain Pirzada,PML-N
NA-172,Chaudhary Tariq Bashir Cheema,PML-Q
NA-173,MIAN NAJEEB UD DIN AWAISI,PML-N
NA-174,Makhdoom Syed Sami ul Hassan Gillani,PTI
NA-175,Syed Mobeen Ahmed,PTI
NA-176,SHEIKH FAYYAZ UD DIN,PML-N
NA-177,Makhdoom Khusro Bukhtyar,PTI
NA-178,SYED MUSTAFA MAHMUD,PPPP
NA-179,JAVED IQBAL,PTI
NA-180,Syed Murtaza Mahmud,PPPP
NA-181,Muhammad Shabbir Ali,IND
NA-182,Mahar Irshad Ahmad Khan,PPPP
NA-183,Raza Rabani Khar,PPPP
NA-184,Nawabzada Iftakhar Ahmed Khan Babar,PPPP
NA-185,Makhdom Zada Sayed Basit Ahmad Sultan,IND
NA-186,Aamir Talal Khan,PTI
NA-187,Abdul Majeed Khan,PTI
NA-188,Niaz Ahmed,PTI
NA-189,Khawja Sheraz Mehmood,PTI
NA-190,MUHAMMAD AMJAD FAROOQ KHAN KHOSA,IND
NA-191,Zartaj Gul,PTI
NA-192,Sirdar Muhammad Khan Laghari,PTI
NA-193,SARDAR MUHAMMAD JAFFAR KHAN LEGHARI,PTI
NA-194,SARDAR NASRULLAH KHAN DRESHAK,PTI
NA-195,Sardar Riaz Mehmood Khan Mazari,PTI
NA-196,Muhammad Mian Soomro,PTI
NA-197,Ehsan ur Rehman Mazari,PPPP
NA-198,Abid Hussain Bhayo,PPPP
NA-199,Ghous Bux Khan Mahar,Grand Democratic Alliance
NA-200,Bilawal Bhutto Zardari,PPPP
NA-201,Khursheed Ahmed Junejo,PPPP
NA-202,Aftab Shahban Mirani,PPPP
NA-203,Mir Amer Ali Khan Magsi,PPPP
NA-204,Khalid Ahmed Khan Lund,PPPP
NA-205,Ali Muhammad Khan Mahar,IND
NA-206,Syed Khursheed Ahmed Shah,PPPP
NA-207,NAUMAN ISLAM SHAIKH,PPPP
NA-208,Nafisa Shah,PPPP
NA-209,Pir Syed Fazal Ali Shah Jillani,PPPP
NA-210,Syed Javed Ali Shah Jillani,PPPP
NA-211,Syed Abrar Ali Shah,PPPP
NA-212,Zulfiqar Ali Behan,PPPP
NA-213,Asif Ali Zardari,PPPP
NA-214,Syed Ghulam Mustafa Shah,PPPP
NA-215,Naveed Dero,PPPP
NA-216,Shazia Jant Marri,PPPP
NA-217,Roshanuddin Junejo,PPPP
NA-218,Ali Nawaz Shah,IND
NA-219,Mir Munwar Ali Talpur,PPPP
NA-220,Nawab Muhammad Yousuf Talpur,PPPP
NA-221,Pir Noor Muhammad Shah Jeelani,PPPP
NA-222,Mahesh Kumar Malani,PPPP
NA-223,Makhdoom Jameel Uz Zaman,PPPP
NA-224,Zulfiqar Bachani,PPPP
NA-225,Syed Hussain Tariq,PPPP
NA-226,Sabir Hussain,MQM
NA-227,Salahuddin son of Shaikh Rahimuddin,MQM
NA-228,Syed Naveed Qamar,PPPP
NA-229,Mir Ghulam Ali Talpur,PPPP
NA-230,Fehmida Mirza,Grand Democratic Alliance
NA-231,Syed Ayaz Ali Shah Serazi,PPPP
NA-232,Shams un Nisa,PPPP
NA-233,SIKANDAR ALI RAHOUPOTO,PPPP
NA-234,Irfan Ali Leghari,PPPP
NA-235,Rafique Ahmed Jamali,PPPP
NA-236,JAM ABDUL KARIM BIJAR,PPPP
NA-237,Jamil Ahmed Khan,PTI
NA-238,Syed Rafiullah,PPPP
NA-239,MUHAMMAD AKRAM,PTI
NA-240,IQBAL MUHAMMAD ALI KHAN,MQM
NA-241,Faheem Khan,PTI
NA-242,Saif Ur Rehman,PTI
NA-243,Imran Ahmed Khan Niazi,PTI
NA-244,Syed Ali Haider Zaidi,PTI
NA-245,Aamir Hussain,PTI
NA-246,Abdul Shakoor Shad,PTI
NA-247,ARIF UR REHMAN ALVI,PTI
NA-248,Abdul Qadir Patel,PPPP
NA-249,Muhammad Faisal Vawda,PTI
NA-250,Attaullah,PTI
NA-251,SYED AMIN UL HAQUE,MQM
NA-252,Aftab Jehangir,PTI
NA-253,Usama Qadri,MQM
NA-254,Muhammad Aslam Khan,PTI
NA-255,KHALID MAQBOOL SIDDIQUI,MQM
NA-256,Muhammad Najeeb Haroon,PTI
NA-257,Abdul Wasay,MMA
NA-258,Muhammad Israr Tareen,BAP
NA-259,Nawabzada Shahzain Bugtti,Jamhoori Wattan Party
NA-260,Khalid Hussain Magsi,BAP
NA-261,Mir Khan Muhammad Jamali,PTI
NA-262,Kamal Uddin,MMA
NA-263,Salahuddin,MMA
NA-264,Asmatullah,MMA
NA-265,Qasim Khan Soori,PTI
NA-266,Agha Hassan Baloch,BNP
NA-267,Syed Mehmood Shah,MMA
NA-268,Muhammad Usman Badini,MMA
NA-269,Muhammad Akhtar Mengal,BNP
NA-270,Ehsanullah Reki,BAP
NA-271,Zubaida Jalal,BAP
NA-272,Mohammad Aslam Bhootani,IND
